h_values,a_values,c_values,node_eccentricity,community_opinion_eccentricity,community_size
0.01,0.1,0.03,0.5501245623757608,0.12805530601742082,108
0.03,0.1,0.01,0.6639987000423777,0.021819821463666313,143
0.03,0.03,0.1,2.244408270697261,0.023063447996707617,173
0.03,0.1,0.1,0.4111115497909226,0.015588849238643284,166
0.03,0.3,0.01,0.6300156974532768,0.023063447996707617,173
0.01,0.03,0.03,1.3138743650645752,0.06696783688745635,118
0.03,0.3,0.01,1.3190914377130347,0.021819821463666313,143
0.1,0.01,0.01,0.9645732800974787,0.021819821463666313,143
0.03,0.03,0.1,1.0653065993177038,0.021819821463666313,143
0.1,0.3,0.03,0.5095704921771709,0.06696783688745635,118
0.3,0.03,0.03,0.2720441212053451,0.12805530601742082,108
0.03,0.03,0.03,0.802256315457731,0.021819821463666313,143
0.01,0.3,0.1,1.0657977544759831,0.015588849238643284,166
0.1,0.03,0.1,0.7901886440304471,0.015588849238643284,166
0.1,0.3,0.03,1.6035209979891936,0.12805530601742082,108
0.03,0.3,0.01,1.662610995505181,0.021819821463666313,143
0.1,0.1,0.03,0.6098998601054206,0.023063447996707617,173
0.03,0.03,0.03,0.17668346293589082,0.023063447996707617,173
0.3,0.01,0.1,1.4391135749638289,0.023063447996707617,173
0.3,0.01,0.01,0.18335683316770252,0.021819821463666313,143
0.1,0.3,0.01,0.4926175627650398,0.023063447996707617,173
0.01,0.03,0.1,0.13323143162951168,0.021819821463666313,143
0.1,0.03,0.03,0.02506033903338729,0.023063447996707617,173
0.1,0.01,0.03,0.2627184549223372,0.06696783688745635,118
0.03,0.1,0.3,0.8317392770439558,0.06677272694610427,202
0.3,0.01,0.01,0.33395365520598813,0.021819821463666313,143
0.1,0.01,0.01,0.6721880946552932,0.12805530601742082,108
0.01,0.01,0.3,0.5459653085632333,0.015588849238643284,166
0.01,0.3,0.01,0.21171694139015015,0.023063447996707617,173
0.03,0.03,0.1,0.69920480780037,0.021819821463666313,143
0.01,0.1,0.3,1.0331184706899084,0.02375152667108947,90
0.01,0.1,0.3,0.903997832306912,0.12805530601742082,108
0.1,0.03,0.01,0.011237836604103626,0.015588849238643284,166
0.3,0.3,0.1,1.6019178163669618,0.06677272694610427,202
0.03,0.03,0.03,0.7941891597152588,0.023063447996707617,173
0.01,0.1,0.1,0.16429000887552747,0.06677272694610427,202
0.3,0.03,0.03,0.46385037081435987,0.06677272694610427,202
0.01,0.03,0.01,0.8171021329234964,0.06677272694610427,202
0.3,0.03,0.1,0.5936264737999855,0.06696783688745635,118
0.03,0.01,0.03,1.4061952878856037,0.12805530601742082,108
0.01,0.1,0.01,0.7796236060276732,0.015588849238643284,166
0.01,0.1,0.03,0.4455901455272866,0.021819821463666313,143
0.1,0.01,0.3,2.2280300134246893,0.06677272694610427,202
0.01,0.1,0.3,1.5130843243270777,0.12805530601742082,108
0.3,0.03,0.01,0.18607025668264643,0.06696783688745635,118
0.3,0.01,0.1,1.5909403074899837,0.023063447996707617,173
0.1,0.03,0.3,0.1582768095725195,0.021819821463666313,143
0.3,0.1,0.3,0.32844431200975926,0.023063447996707617,173
0.1,0.3,0.3,0.05263676912578428,0.02375152667108947,90
0.3,0.3,0.3,0.27413496687464617,0.015588849238643284,166
0.03,0.01,0.01,0.4953083625834851,0.06677272694610427,202
0.3,0.01,0.01,1.5181869091406628,0.023063447996707617,173
0.1,0.1,0.03,0.02540693691863036,0.023063447996707617,173
0.03,0.3,0.01,0.6865377304932959,0.015588849238643284,166
0.03,0.3,0.1,0.10569992802262806,0.023063447996707617,173
0.03,0.3,0.03,1.3339111622207878,0.06696783688745635,118
0.3,0.03,0.3,2.0045364350995634,0.021819821463666313,143
0.03,0.1,0.3,0.19415460574067064,0.06677272694610427,202
0.03,0.01,0.3,0.08278691101990215,0.12805530601742082,108
0.1,0.01,0.3,0.2758817254811676,0.02375152667108947,90
0.3,0.03,0.03,2.075800283012827,0.06677272694610427,202
0.03,0.01,0.1,0.1300154635650245,0.06677272694610427,202
0.3,0.1,0.1,1.7823965408809523,0.015588849238643284,166
0.01,0.01,0.1,0.6385792088508428,0.021819821463666313,143
0.01,0.03,0.3,1.002716110052081,0.021819821463666313,143
0.01,0.1,0.03,0.07013588999106096,0.021819821463666313,143
0.3,0.01,0.3,1.4320015758891151,0.06696783688745635,118
0.1,0.01,0.01,0.5001891473594855,0.12805530601742082,108
0.3,0.03,0.1,0.3660545583535551,0.015588849238643284,166
0.3,0.3,0.01,0.15542395663438258,0.02375152667108947,90
0.03,0.1,0.3,0.4163609249365307,0.12805530601742082,108
0.01,0.03,0.3,0.09353601010721002,0.023063447996707617,173
0.01,0.03,0.1,0.125513441752452,0.023063447996707617,173
0.3,0.1,0.3,2.3156515808602376,0.12805530601742082,108
0.03,0.1,0.1,1.4797997894411004,0.023063447996707617,173
0.1,0.03,0.03,0.6619906526622948,0.015588849238643284,166
0.03,0.01,0.01,0.562069633975999,0.023063447996707617,173
0.03,0.1,0.01,0.2623076469295696,0.023063447996707617,173
0.01,0.03,0.1,0.35229613195054205,0.02375152667108947,90
0.1,0.3,0.01,0.021411777348628952,0.023063447996707617,173
0.3,0.01,0.1,0.921822789417061,0.06677272694610427,202
0.01,0.03,0.1,1.252176364370356,0.12805530601742082,108
0.3,0.3,0.01,1.0814266290200323,0.12805530601742082,108
0.1,0.03,0.1,0.5893801189316022,0.021819821463666313,143
0.03,0.1,0.3,0.2759388161854648,0.06696783688745635,118
0.1,0.1,0.01,0.8424631474649804,0.015588849238643284,166
0.01,0.01,0.03,0.9472612666138436,0.015588849238643284,166
0.01,0.3,0.01,0.5570522736072355,0.021819821463666313,143
