h_values,a_values,c_values,th_values,ta_values,avg_weight,std_of_avg_comm_state,range_of_comm_state,number_of_comm,modularity
0.3,0.3,0.01,0.01,0.1,0.031785346153338556,2.7976076067781674,8.310426030241798,5,0.5369078221854239
0.3,0.3,0.01,0.01,0.3,0.008426257042171665,3.542620344774781,9.699976008110184,4,0.47159321040567
0.3,0.3,0.01,0.03,0.01,0.4834148018661721,2.436784659495154,4.873569318990308,2,0.20739938533156463
0.3,0.3,0.01,0.03,0.03,0.24193527547821267,2.1828304056077115,5.345900902060891,3,0.19695941927275246
0.3,0.3,0.01,0.03,0.1,0.03922530551271872,3.078429190147364,8.418780457920166,4,0.5320022749302991
0.3,0.3,0.01,0.03,0.3,0.009303282355181365,3.7158818079386062,10.712216717859516,5,0.5442032020668718
0.3,0.3,0.01,0.1,0.01,1.4123337679727996,2.376750509639179,4.753501019278358,2,0.22679880037084774
0.3,0.3,0.01,0.1,0.03,1.1041364388983133,2.423897736105903,4.847795472211806,2,0.21145127554565255
0.3,0.3,0.01,0.1,0.1,0.2422537371027819,2.290542487796869,4.581084975593738,2,0.21167644844439723
0.3,0.3,0.01,0.1,0.3,0.0179976459839908,3.1649041806093146,9.25870114174168,5,0.5707987221882824
0.3,0.3,0.01,0.3,0.01,4.427510086573555,2.35153450162958,4.70306900325916,2,0.1958347138836337
0.3,0.3,0.01,0.3,0.03,4.155236028396138,2.509875726515663,5.019751453031326,2,0.19883585713782115
0.3,0.3,0.01,0.3,0.1,3.0237465119887204,2.404070439328592,4.808140878657184,2,0.21766620452513513
0.3,0.3,0.01,0.3,0.3,0.27595626625296465,2.847076589612226,5.694153179224452,2,0.19875772362289568
0.01,0.01,0.03,0.01,0.01,0.269694734452729,1.1233238405483765,2.517279294182863,3,0.16054862703620806
0.01,0.01,0.03,0.01,0.03,0.25148606889569536,1.099165397810222,2.3839544036145983,3,0.17185501164584477
0.01,0.01,0.03,0.01,0.1,0.22215569992925344,0.9959359509387556,2.2907496807702676,3,0.18948862680408166
0.01,0.01,0.03,0.01,0.3,0.11767720890591885,1.1249238123251712,2.572804759597717,3,0.20107581796775406
0.01,0.01,0.03,0.03,0.01,0.28672418663320787,1.0255718080413372,2.460832680049072,3,0.1670403986683108
0.01,0.01,0.03,0.03,0.03,0.2675038644049456,1.1964065654491192,2.6279291761100283,3,0.19591112821322296
0.01,0.01,0.03,0.03,0.1,0.22772378898763843,1.319159499894769,3.1523726869825253,3,0.17427486178807758
0.01,0.01,0.03,0.03,0.3,0.13537493238286027,1.1816998960785998,2.844766019059305,3,0.21503333565314364
0.01,0.01,0.03,0.1,0.01,0.31603899685957665,0.8646189953764187,1.923145588708409,3,0.16189367202937924
0.01,0.01,0.03,0.1,0.03,0.31004729005259885,1.2473321619369715,2.772962960555728,3,0.16548093027144428
0.01,0.01,0.03,0.1,0.1,0.2779113130707798,1.1361221720358194,3.0117670510179826,4,0.1763891693657597
0.01,0.01,0.03,0.1,0.3,0.15444790935053443,0.9778417705614085,2.280754265314541,3,0.21330177091975067
0.01,0.01,0.03,0.3,0.01,0.469428014204832,0.9688795933554482,1.9377591867108963,2,0.15459519882492567
0.01,0.01,0.03,0.3,0.03,0.4543761414656166,0.7319716501961296,1.4639433003922593,2,0.12970928873582377
0.01,0.01,0.03,0.3,0.1,0.40154258275408183,0.7621618630097603,1.7669408200552268,3,0.12407864610407279
0.01,0.01,0.03,0.3,0.3,0.26392260075230417,0.8677923551457446,2.09869975742845,3,0.1813606278094693
0.01,0.03,0.03,0.01,0.01,2.1572816971433615,0.7463785049125677,1.4927570098251355,2,0.03438021086290746
0.01,0.03,0.03,0.01,0.03,2.004258866361159,0.6331743988427054,1.2663487976854109,2,0.033452232539388116
0.01,0.03,0.03,0.01,0.1,1.8241623751434441,0.849375103576103,1.698750207152206,2,0.041581355735530845
0.01,0.03,0.03,0.01,0.3,1.2583482348851387,0.5938659133832463,1.4494067840536042,3,0.03943409597682611
0.01,0.03,0.03,0.03,0.01,2.22524376707575,0.4557571623957549,0.9115143247915098,2,0.037052287888943325
0.01,0.03,0.03,0.03,0.03,2.1322775307185684,0.44099590077975315,0.8819918015595063,2,0.03513330895323069
0.01,0.03,0.03,0.03,0.1,1.785005550947305,0.4371051151954778,0.8742102303909556,2,0.03641350204250965
0.01,0.03,0.03,0.03,0.3,1.2281653156616001,0.35839379137345045,0.716787582746901,2,0.04059805752378254
0.01,0.03,0.03,0.1,0.01,2.0771854942176087,0.44653814296002603,0.8930762859200521,2,0.03218333135318735
0.01,0.03,0.03,0.1,0.03,2.2347493331023975,0.43109969271774967,0.8621993854354995,2,0.033408947672725536
0.01,0.03,0.03,0.1,0.1,2.0250039018647112,0.657921351292074,1.52723944537791,3,0.03122806450452255
0.01,0.03,0.03,0.1,0.3,1.3879260767566002,0.8315657016521196,1.6631314033042393,2,0.04282996151323748
0.01,0.03,0.03,0.3,0.01,2.347457105701074,0.6620006898247905,1.5049984960211327,3,0.024451967155485824
0.01,0.03,0.03,0.3,0.03,2.2903369797002906,0.5026974213153536,1.005394842630707,2,0.03154548719305261
0.01,0.03,0.03,0.3,0.1,2.108047326345958,0.8639831244656867,2.0368357003253146,3,0.029830080750122147
0.01,0.03,0.03,0.3,0.3,1.3949878674574743,0.31884252694610266,0.7804783377016702,3,0.03516110015044055
0.01,0.1,0.03,0.01,0.01,9.099474107186607,0.6225465188261909,1.2450930376523819,2,0.004095981731727344
0.01,0.1,0.03,0.01,0.03,9.437776490176768,0.768913003211235,1.53782600642247,2,0.007302107415470854
0.01,0.1,0.03,0.01,0.1,7.801842055739788,0.8011443825288114,1.6022887650576227,2,0.004953947819106325
0.01,0.1,0.03,0.01,0.3,6.19508151688589,0.41069756548317765,0.8213951309663552,2,0.007036854687250821
0.01,0.1,0.03,0.03,0.01,8.950993706072241,0.42555344340269075,0.8511068868053815,2,0.005015074243599649
0.01,0.1,0.03,0.03,0.03,8.882031547055915,0.5076694519912648,1.0153389039825298,2,0.0052983126155734805
0.01,0.1,0.03,0.03,0.1,7.774073532221712,0.7432618154125337,1.4865236308250673,2,0.006698203861600693
0.01,0.1,0.03,0.03,0.3,6.653970646776341,0.8890331546811245,1.778066309362249,2,0.008447245970661738
0.01,0.1,0.03,0.1,0.01,9.26357948363919,0.7307709127839472,1.4615418255678945,2,0.006297111573717068
0.01,0.1,0.03,0.1,0.03,9.395325740083598,0.7020301344591429,1.4040602689182857,2,0.005673208467814939
0.01,0.1,0.03,0.1,0.1,8.212077281575311,0.5066522088679035,1.013304417735807,2,0.004390771168489044
0.01,0.1,0.03,0.1,0.3,6.001099375851333,0.6776611891938946,1.3553223783877892,2,0.00618688202291412
0.01,0.1,0.03,0.3,0.01,8.784799904173626,0.4846553134321261,0.9693106268642522,2,0.004460302571604541
0.01,0.1,0.03,0.3,0.03,9.5250124389936,0.5870050094978407,1.1740100189956815,2,0.0061960316866717935
0.01,0.1,0.03,0.3,0.1,8.031036269098271,0.6330467469823691,1.2660934939647381,2,0.004436647532873733
0.01,0.1,0.03,0.3,0.3,6.5708058892217,0.7356120527310552,1.4712241054621105,2,0.007517825737105105
0.01,0.3,0.03,0.01,0.01,27.912759143475565,0.0,0.0,1,-2.9976021664879227e-15
0.01,0.3,0.03,0.01,0.03,27.19777747477574,0.0,0.0,1,5.551115123125783e-16
0.01,0.3,0.03,0.01,0.1,25.51607571942571,0.0,0.0,1,-5.551115123125783e-16
0.01,0.3,0.03,0.01,0.3,20.46911868753783,0.7066361060784405,1.413272212156881,2,0.0007464589429810875
0.01,0.3,0.03,0.03,0.01,30.13496423216111,0.0,0.0,1,-4.440892098500626e-16
0.01,0.3,0.03,0.03,0.03,28.83821137478554,0.0,0.0,1,-2.4424906541753444e-15
0.01,0.3,0.03,0.03,0.1,25.94600413046769,0.0,0.0,1,1.9984014443252818e-15
0.01,0.3,0.03,0.03,0.3,19.738886187075643,0.5318634615599515,1.063726923119903,2,0.0007067702317065661
0.01,0.3,0.03,0.1,0.01,29.51359279112423,0.0,0.0,1,1.5543122344752192e-15
0.01,0.3,0.03,0.1,0.03,26.671855621906822,0.0,0.0,1,6.661338147750939e-16
0.01,0.3,0.03,0.1,0.1,26.29513472976422,0.0,0.0,1,2.6645352591003757e-15
0.01,0.3,0.03,0.1,0.3,20.094051205678333,0.6771926404093078,1.3543852808186156,2,0.0003975214989860587
0.01,0.3,0.03,0.3,0.01,28.053174725161647,0.0,0.0,1,-4.440892098500626e-16
0.01,0.3,0.03,0.3,0.03,27.81627999299861,0.0,0.0,1,-2.7755575615628914e-15
0.01,0.3,0.03,0.3,0.1,24.7805202233038,0.0,0.0,1,-1.7763568394002505e-15
0.01,0.3,0.03,0.3,0.3,20.104279899237138,0.5073155865586776,1.0146311731173552,2,0.0009326593771494529
0.03,0.01,0.03,0.01,0.01,4.049804485360224e-06,3.538192623649401,14.603144696810068,53,0.27843623956270014
0.03,0.01,0.03,0.01,0.03,2.3442607573578106e-07,3.1697517846187333,14.943440137977731,73,0.688462970501499
0.03,0.01,0.03,0.01,0.1,1.2814249723875052e-07,3.2051863307345543,12.763788794575722,74,0.4417060959619837
0.03,0.01,0.03,0.01,0.3,2.6300704198707904e-08,2.8469120258765144,13.63080238990515,85,0.8886005006726864
0.03,0.01,0.03,0.03,0.01,1.557293405950012e-06,3.8117217732340487,13.53141414024604,45,0.8906571432034079
0.03,0.01,0.03,0.03,0.03,1.2389897811874694e-06,3.5031389205901515,12.22946114461108,43,0.8735563673325514
0.03,0.01,0.03,0.03,0.1,5.571640170246962e-07,3.291832177404113,14.129373695820963,53,0.8462435774091679
0.03,0.01,0.03,0.03,0.3,1.4381619983331398e-07,3.3821126035179723,14.451071397446022,67,0.8980774529537578
0.03,0.01,0.03,0.1,0.01,5.5374426796226184e-05,3.7630307423126714,12.82756399191855,16,0.8056593117022233
0.03,0.01,0.03,0.1,0.03,0.0001272004994102158,5.141563999702015,16.708982866621405,15,0.7570371187486002
0.03,0.01,0.03,0.1,0.1,3.31783539150498e-05,3.9697529009119075,14.361149057403622,20,0.7538456168579597
0.03,0.01,0.03,0.1,0.3,1.7447708203563955e-06,3.549970139118383,17.28240882310474,36,0.9001425700087767
0.03,0.01,0.03,0.3,0.01,0.009699737348188997,3.8625425821805552,13.45023603869825,8,0.47518074575616004
0.03,0.01,0.03,0.3,0.03,0.01102846500304519,3.828965910345547,12.341748528160524,6,0.5572703545916383
0.03,0.01,0.03,0.3,0.1,0.006567251812391661,3.95193251591552,11.56164014834056,6,0.5962093063537321
0.03,0.01,0.03,0.3,0.3,0.0026236151418222247,3.781618218353933,13.598516698814729,9,0.5928631436951688
0.03,0.03,0.03,0.01,0.01,0.21486487552520472,1.7161280906439722,4.201546364007584,3,0.2207608917298802
0.03,0.03,0.03,0.01,0.03,0.19181557346552486,1.828282781969421,4.4695061833890675,3,0.23867521786808177
0.03,0.03,0.03,0.01,0.1,0.12589378132948548,1.7390672037431818,4.19072355780173,3,0.22204098674839728
0.03,0.03,0.03,0.01,0.3,0.006887768023049392,2.1886339917644757,6.8500623042813835,8,0.43026969047910657
0.03,0.03,0.03,0.03,0.01,0.23740280482971904,1.3641255340534137,3.3408682432218195,3,0.22541652260764522
0.03,0.03,0.03,0.03,0.03,0.22772385523592878,1.5751143975233315,3.7556095792286195,3,0.2032504035317529
0.03,0.03,0.03,0.03,0.1,0.14865707572914377,1.9371832458413059,4.704362023352095,3,0.25554348024918305
0.03,0.03,0.03,0.03,0.3,0.01146365792184576,1.7894660841378405,5.061072431798556,4,0.38784092928048663
0.03,0.03,0.03,0.1,0.01,0.3340622243968698,1.6238603632480904,3.9508611304451198,3,0.21339292222679535
0.03,0.03,0.03,0.1,0.03,0.29019213484269,1.4095580908088146,3.423855187826324,3,0.20817844363530358
0.03,0.03,0.03,0.1,0.1,0.20889354219291642,1.6264731163961326,3.968466555436329,3,0.21286567225212688
0.03,0.03,0.03,0.1,0.3,0.04323194292724749,2.1095405465048906,5.152390555436899,3,0.2994600139119483
0.03,0.03,0.03,0.3,0.01,0.6754462868721343,1.3618177880779545,3.3177179488863615,3,0.1897835744740461
0.03,0.03,0.03,0.3,0.03,0.637444254543005,1.2128870292741731,2.947864305181186,3,0.1978654821412636
0.03,0.03,0.03,0.3,0.1,0.49192838540848766,1.1730716320679466,2.589142033017535,3,0.19612781297170948
0.03,0.03,0.03,0.3,0.3,0.2123506588896286,1.6803124742304558,3.3606249484609116,2,0.23602674074022448
0.03,0.1,0.03,0.01,0.01,6.36555137827398,0.5918965890077117,1.1837931780154234,2,0.03173165856865673
0.03,0.1,0.03,0.01,0.03,6.1097859380799555,0.6548792836689298,1.3097585673378596,2,0.029937425329287753
0.03,0.1,0.03,0.01,0.1,5.497889471139955,0.7263356535629207,1.4526713071258415,2,0.03376504735631328
0.03,0.1,0.03,0.01,0.3,3.861969453416014,0.8184739324972305,1.9527599171971532,3,0.03972597730068461
0.03,0.1,0.03,0.03,0.01,6.307430701336829,0.5469037642679073,1.0938075285358149,2,0.03134241818427741
0.03,0.1,0.03,0.03,0.03,5.809279026562272,0.4760430384159208,0.9520860768318417,2,0.02811263770739353
0.03,0.1,0.03,0.03,0.1,5.604616390430709,0.8608814416715154,1.7217628833430307,2,0.036692149897017384
0.03,0.1,0.03,0.03,0.3,3.9090566881117743,0.5079467805421267,1.0158935610842534,2,0.03648752706531411
0.03,0.1,0.03,0.1,0.01,6.376985497371407,0.7197868158152625,1.4395736316305252,2,0.03205876653170206
0.03,0.1,0.03,0.1,0.03,6.47358790995547,0.6523849094278691,1.3047698188557382,2,0.030742887614866377
0.03,0.1,0.03,0.1,0.1,5.706036918365517,0.7204731279701899,1.4409462559403798,2,0.027000342385099158
0.03,0.1,0.03,0.1,0.3,4.17639986364678,0.7593815392888764,1.5187630785777528,2,0.04134030139046982
0.03,0.1,0.03,0.3,0.01,6.989741872175908,0.20673481395851712,0.41346962791703423,2,0.0289381341645083
0.03,0.1,0.03,0.3,0.03,6.878369379415103,0.7114715553500871,1.4229431107001742,2,0.029304198485022442
0.03,0.1,0.03,0.3,0.1,6.174700002077238,0.5436121844904634,1.087224368980927,2,0.026874484656150527
0.03,0.1,0.03,0.3,0.3,4.868535510593334,0.7779773004917072,1.5559546009834144,2,0.03969774064714002
0.03,0.3,0.03,0.01,0.01,26.282847917101993,0.8273432103744705,1.654686420748941,2,0.00502237758037366
0.03,0.3,0.03,0.01,0.03,25.955100687667375,0.8028444584566479,1.6056889169132957,2,0.006798874337383798
0.03,0.3,0.03,0.01,0.1,22.923099052870963,0.4354231791841592,0.8708463583683184,2,0.005689016942918901
0.03,0.3,0.03,0.01,0.3,18.87595352041732,0.7193982014995618,1.4387964029991236,2,0.008488996049926617
0.03,0.3,0.03,0.03,0.01,27.394622617969294,0.7427936581317491,1.4855873162634983,2,0.005755307514256236
0.03,0.3,0.03,0.03,0.03,25.002316005063733,0.6111396770401186,1.2222793540802372,2,0.0050572294448021915
0.03,0.3,0.03,0.03,0.1,22.551819883843812,0.6155614604776172,1.2311229209552343,2,0.005127317370971135
0.03,0.3,0.03,0.03,0.3,15.82165252189497,0.5847021073326915,1.169404214665383,2,0.008562726135315502
0.03,0.3,0.03,0.1,0.01,24.302586811167558,0.6468812656148498,1.2937625312296996,2,0.00494112029466065
0.03,0.3,0.03,0.1,0.03,25.34740939814358,0.620021904492821,1.240043808985642,2,0.005571349187573266
0.03,0.3,0.03,0.1,0.1,24.18296257083489,0.7263620207993409,1.4527240415986817,2,0.00644902623107807
0.03,0.3,0.03,0.1,0.3,16.761426592454104,0.2019645241212451,0.4039290482424902,2,0.0059615506622746894
0.03,0.3,0.03,0.3,0.01,25.43004435614521,0.4549695238603828,0.9099390477207655,2,0.0036962373268712156
0.03,0.3,0.03,0.3,0.03,25.658110354504846,0.6113525895924767,1.2227051791849535,2,0.005082370266650094
0.03,0.3,0.03,0.3,0.1,24.572498370071056,0.5286700531478988,1.0573401062957977,2,0.006535055627201858
0.03,0.3,0.03,0.3,0.3,18.87599873252811,0.8765394533712548,1.7530789067425097,2,0.008699940803769762
0.1,0.01,0.03,0.01,0.01,1.8105996280429638e-07,3.0556496010086724,13.740062324645876,79,0.8748573318684882
0.1,0.01,0.03,0.01,0.03,1.5272526713436587e-07,3.6119729644417276,18.281481572948557,79,0.8665852254422411
0.1,0.01,0.03,0.01,0.1,1.2415940674683526e-07,3.641376485809575,16.585518841872087,78,0.9310474498507137
0.1,0.01,0.03,0.01,0.3,9.176851388761656e-08,3.255837376316893,15.33522195271528,80,0.8928888550864414
0.1,0.01,0.03,0.03,0.01,1.224557881520608e-06,3.9513883094210094,15.720403312491875,61,0.8820372013142105
0.1,0.01,0.03,0.03,0.03,1.481901966889365e-06,3.7514224268524865,15.359326801178975,59,0.8908940274806474
0.1,0.01,0.03,0.03,0.1,8.239520422250293e-07,3.4431592750214777,14.168301009538869,58,0.9022030305650461
0.1,0.01,0.03,0.03,0.3,5.135600228683586e-07,3.1905963310401195,15.389693154734347,65,0.9017915538616624
0.1,0.01,0.03,0.1,0.01,4.8931641469129e-05,4.619148100952209,18.438616791161877,33,0.8278061865287165
0.1,0.01,0.03,0.1,0.03,3.962688826569964e-05,4.377631625803087,15.485849502820313,26,0.854911649753094
0.1,0.01,0.03,0.1,0.1,3.2191778791301546e-05,4.100601020072644,14.855771275686454,30,0.8912192713632606
0.1,0.01,0.03,0.1,0.3,1.9025594698374616e-05,4.205516607576737,16.23047291799756,31,0.8335137880693998
0.1,0.01,0.03,0.3,0.01,0.0032447193020327353,3.278009376773236,10.126642785217758,9,0.7660849452635599
0.1,0.01,0.03,0.3,0.03,0.0032404238437742853,3.6732477446465635,11.825167602713721,12,0.7690303533641956
0.1,0.01,0.03,0.3,0.1,0.003130668753957543,4.542935596346658,15.19331756376068,13,0.7069662279642043
0.1,0.01,0.03,0.3,0.3,0.0019816663736205936,4.285622052538859,14.536337094655112,13,0.8003927246050153
0.1,0.03,0.03,0.01,0.01,9.78129811093223e-07,3.6947264804264317,17.253931754572438,69,0.8701968984020447
0.1,0.03,0.03,0.01,0.03,6.504316077474348e-07,3.530382185596185,18.332253984352647,77,0.7629860128853964
0.1,0.03,0.03,0.01,0.1,1.9646992881302954e-07,3.2135577280031464,13.075663369495643,85,0.7851239552463513
0.1,0.03,0.03,0.01,0.3,7.282994637401419e-08,3.2391608118240214,17.849988187598434,89,0.8196136513397623
0.1,0.03,0.03,0.03,0.01,3.880057617700334e-06,4.197144224536887,19.248873131619018,41,0.8909913660990616
0.1,0.03,0.03,0.03,0.03,3.6222592819467876e-06,4.054221619445805,15.01962466373601,46,0.8855160149447171
0.1,0.03,0.03,0.03,0.1,2.233915447506099e-06,3.2727881480539587,13.00474592967879,47,0.866610183515151
0.1,0.03,0.03,0.03,0.3,4.812179700197537e-07,3.4355626694388195,14.643703495576212,70,0.9116070103965906
0.1,0.03,0.03,0.1,0.01,7.65865473176412e-05,3.7937716550470606,12.63617843220549,20,0.7931247922249719
0.1,0.03,0.03,0.1,0.03,7.12468358185246e-05,4.69209764612514,16.714524362876965,27,0.8347377822025561
0.1,0.03,0.03,0.1,0.1,2.4927392919787774e-05,4.55045773619486,15.873894126550802,31,0.8956399954137777
0.1,0.03,0.03,0.1,0.3,3.7825536309890843e-06,3.7418098691247037,14.788895563644239,37,0.8849702234368332
0.1,0.03,0.03,0.3,0.01,0.0074731181097617005,4.255254159393602,14.045485547704317,11,0.6286223476844005
0.1,0.03,0.03,0.3,0.03,0.006864721919582502,4.269344122357785,13.48769261099363,8,0.6398142890343833
0.1,0.03,0.03,0.3,0.1,0.004616769052871576,4.422000174838971,15.428697233850784,9,0.7526986049068523
0.1,0.03,0.03,0.3,0.3,0.0016366855569863743,4.194843462205515,13.731047903546894,12,0.7345652335749476
0.1,0.1,0.03,0.01,0.01,0.21309757406056817,2.07499524479429,5.081625012640096,3,0.22457377473461343
0.1,0.1,0.03,0.01,0.03,0.1430347482347763,2.0313181545156933,4.878279380508998,3,0.233923182944819
0.1,0.1,0.03,0.01,0.1,0.015338758450486722,2.508076355891385,8.28551143927048,6,0.3415186332052141
0.1,0.1,0.03,0.01,0.3,0.0012611155596740722,2.812406213590633,7.769500774437207,4,0.565245026345548
0.1,0.1,0.03,0.03,0.01,0.2897133774506418,1.90940757634966,4.674829963404303,3,0.22365826676014072
0.1,0.1,0.03,0.03,0.03,0.22079757974356456,2.318827745631947,5.677714268326126,3,0.20812759071333564
0.1,0.1,0.03,0.03,0.1,0.031602707062659954,2.571652041643325,7.191077893520502,4,0.2952830908948765
0.1,0.1,0.03,0.03,0.3,0.0029305522600125743,2.9879296085097087,8.823618268784706,5,0.472056954051386
0.1,0.1,0.03,0.1,0.01,0.5824251464054576,2.0440012871962976,4.088002574392595,2,0.21820115843814253
0.1,0.1,0.03,0.1,0.03,0.5202629973118296,1.8110538306837496,4.382867229456737,3,0.1681283996030391
0.1,0.1,0.03,0.1,0.1,0.20192993033563494,1.7081502849280386,4.119228132120445,3,0.21529312905569437
0.1,0.1,0.03,0.1,0.3,0.005748928285132613,2.69430278175054,7.766394359351913,5,0.5407840849724415
0.1,0.1,0.03,0.3,0.01,1.5555165133635054,1.3603832789384076,3.2366668288221674,3,0.1686968632836253
0.1,0.1,0.03,0.3,0.03,1.5098763037877756,1.756938891563022,3.513877783126044,2,0.18896655477396176
0.1,0.1,0.03,0.3,0.1,1.155132580134135,1.7825493111274628,3.5650986222549257,2,0.19068502492493564
0.1,0.1,0.03,0.3,0.3,0.20559619248070365,1.5548239975051052,3.79664221009646,3,0.22380998710924035
0.1,0.3,0.03,0.01,0.01,18.085370385548355,0.6454726985348695,1.290945397069739,2,0.03924668483345531
0.1,0.3,0.03,0.01,0.03,16.799045644544456,1.0034895164206277,2.0069790328412553,2,0.04073703311898977
0.1,0.3,0.03,0.01,0.1,14.685056128025437,0.6477165074483855,1.295433014896771,2,0.04288371415710776
0.1,0.3,0.03,0.01,0.3,9.231184962308504,0.9053665084348066,1.8107330168696132,2,0.0478359067023387
0.1,0.3,0.03,0.03,0.01,17.306070317138754,0.727767922306902,1.455535844613804,2,0.03421510888660109
0.1,0.3,0.03,0.03,0.03,16.970707530181762,0.7936755392489734,1.5873510784979468,2,0.03348643729980272
0.1,0.3,0.03,0.03,0.1,14.133895956992355,0.7659365998493487,1.5318731996986974,2,0.04005866686861856
0.1,0.3,0.03,0.03,0.3,9.824975611373658,0.6128347306537181,1.2256694613074361,2,0.05353732032299627
0.1,0.3,0.03,0.1,0.01,19.034319761811638,0.6785807710762669,1.3571615421525338,2,0.04224257473111201
0.1,0.3,0.03,0.1,0.03,16.953080533536955,0.6783768562027063,1.3567537124054125,2,0.03930873266773116
0.1,0.3,0.03,0.1,0.1,17.27195041589693,0.7858997756319049,1.5717995512638099,2,0.04225980264463053
0.1,0.3,0.03,0.1,0.3,10.040382840050812,0.6691772298853711,1.3383544597707422,2,0.0458721305110697
0.1,0.3,0.03,0.3,0.01,19.135157368322407,0.6411777188028432,1.2823554376056865,2,0.031198376275947876
0.1,0.3,0.03,0.3,0.03,18.95945765186075,0.5800816308245144,1.1601632616490287,2,0.03305004969033981
0.1,0.3,0.03,0.3,0.1,15.569433386486413,0.6485164559414616,1.2970329118829231,2,0.03237506361798573
0.1,0.3,0.03,0.3,0.3,11.645619154057663,0.6997143094388472,1.3994286188776943,2,0.04495848309533526
0.3,0.01,0.03,0.01,0.01,2.138460428434514e-07,3.7791048182957545,18.69116610900599,90,0.8593084626000589
0.3,0.01,0.03,0.01,0.03,3.081137911300862e-07,3.3601331466669255,16.792526264486515,86,0.8134763357171575
0.3,0.01,0.03,0.01,0.1,3.526150179201887e-07,3.1729508639760007,13.76932885228759,84,0.8952059854491901
0.3,0.01,0.03,0.01,0.3,2.0568103619982087e-07,3.546763521629051,16.55469763651028,84,0.7888231340433187
0.3,0.01,0.03,0.03,0.01,3.3355027620564583e-06,3.3390872777447145,12.898205245206192,58,0.9211837062883366
0.3,0.01,0.03,0.03,0.03,3.746715515634789e-06,3.9473434201126274,21.68632982251914,62,0.8731692256185976
0.3,0.01,0.03,0.03,0.1,3.0406104465320313e-06,3.24728433353293,16.174852612309678,58,0.9248044564537725
0.3,0.01,0.03,0.03,0.3,2.501997919153639e-06,4.288918955685377,19.212813467777373,62,0.839047906402662
0.3,0.01,0.03,0.1,0.01,0.00010893779975971453,4.682022216874636,18.043819361381942,35,0.8833092330094092
0.3,0.01,0.03,0.1,0.03,0.00010139188061277867,4.1349933689469545,14.723796448684679,25,0.9015396596923658
0.3,0.01,0.03,0.1,0.1,9.717479790942889e-05,4.391671343524389,15.54164051316171,28,0.8604419476352488
0.3,0.01,0.03,0.1,0.3,6.845289276234504e-05,4.474649870216901,20.083060099023726,34,0.8751718240304974
0.3,0.01,0.03,0.3,0.01,0.008967164879091294,4.88923944855315,19.164572990570818,11,0.7245122390605199
0.3,0.01,0.03,0.3,0.03,0.007588784032432591,3.9724802244153428,13.258952057792472,11,0.7746138186707553
0.3,0.01,0.03,0.3,0.1,0.008158445982955414,4.9097170923697915,17.098701037200094,11,0.7197909927009645
0.3,0.01,0.03,0.3,0.3,0.005938598650126508,4.93093356817382,16.904650018205672,16,0.7444711220562606
0.3,0.03,0.03,0.01,0.01,4.4651332823106285e-07,3.7600541549582327,15.693314602084936,82,0.8236454497542159
0.3,0.03,0.03,0.01,0.03,3.088270607385975e-07,3.5448247552964443,18.690461321309066,87,0.8440584250845848
0.3,0.03,0.03,0.01,0.1,2.2915960279374532e-07,3.4753248072914107,16.617440857647676,81,0.8955868206493866
0.3,0.03,0.03,0.01,0.3,1.9598856821439668e-07,3.309871563980649,16.019629231170015,86,0.877982523580187
0.3,0.03,0.03,0.03,0.01,3.7345261908110166e-06,3.1674330360784206,12.415497101906805,56,0.9424060525754643
0.3,0.03,0.03,0.03,0.03,5.5463608685659145e-06,3.6900860114947145,16.698476680364706,47,0.8772368160292973
0.3,0.03,0.03,0.03,0.1,2.6414312310591747e-06,3.535003319888543,13.880808325148152,58,0.9307677015234272
0.3,0.03,0.03,0.03,0.3,1.847738186603729e-06,3.480119866859135,14.92943690182951,66,0.9073273833168215
0.3,0.03,0.03,0.1,0.01,0.00011857236590858906,4.539320127907634,17.51697518173667,27,0.8690914014104809
0.3,0.03,0.03,0.1,0.03,0.00010513196713524615,4.645583640552116,16.257072062328728,28,0.8480909367151765
0.3,0.03,0.03,0.1,0.1,0.00010991575747292432,3.809266272824531,15.879463367085176,27,0.8367359348524801
0.3,0.03,0.03,0.1,0.3,4.726561546592457e-05,4.3984640938562265,15.593416304720057,32,0.8743602624805551
0.3,0.03,0.03,0.3,0.01,0.011716912896019298,3.828991272811054,12.864464437855581,11,0.6584469772955841
0.3,0.03,0.03,0.3,0.03,0.009293181266732738,4.6737318243483115,14.161667881682828,10,0.7500662430748928
0.3,0.03,0.03,0.3,0.1,0.007169417606509173,5.181137715260589,17.405816136554062,14,0.7811494994753598
0.3,0.03,0.03,0.3,0.3,0.007277333890809581,3.6848895605015297,12.773030636489038,12,0.7064289970437623
0.3,0.1,0.03,0.01,0.01,5.868767096315097e-06,3.7046767709754116,15.518937624243277,60,0.7870823550951244
0.3,0.1,0.03,0.01,0.03,2.463854525504888e-06,3.396903800804177,14.879012943803714,66,0.8443544801645954
0.3,0.1,0.03,0.01,0.1,6.953485904715476e-07,3.7670224830640335,16.84211181484907,84,0.726609316466997
0.3,0.1,0.03,0.01,0.3,1.464136100063878e-07,3.07500975773624,13.810872829907805,89,0.8582037108590135
0.3,0.1,0.03,0.03,0.01,1.2061204821935835e-05,3.9787158261299522,16.5849724764156,53,0.910614686501915
0.3,0.1,0.03,0.03,0.03,7.627977239754681e-06,4.588957147582843,19.981613829531888,50,0.9014357379665933
