h_values,a_values,c_values,th_values,ta_values,avg_weight,std_of_avg_comm_state,range_of_comm_state,number_of_comm,modularity
0.3,0.1,0.03,0.03,0.03,8.477896754402593e-06,4.55029220668952,20.487404568489755,53,0.9078456492332463
0.3,0.1,0.03,0.03,0.1,3.5018232400238725e-06,3.9553720331028743,19.01905327056386,60,0.8569574333052137
0.3,0.1,0.03,0.03,0.3,1.7081220045385857e-06,3.6130357636173986,17.2549631965029,69,0.9140396999036243
0.3,0.1,0.03,0.1,0.01,0.00021681208482062634,4.869110327448336,17.720415270241453,21,0.8392231235190698
0.3,0.1,0.03,0.1,0.03,0.00019330832528481333,4.859136542596196,17.37263190843339,23,0.8347318529934995
0.3,0.1,0.03,0.1,0.1,8.186006436262674e-05,4.405187070544921,15.342018449170094,28,0.8292214287542393
0.3,0.1,0.03,0.1,0.3,1.3968190868535121e-05,4.004166160780015,15.280260537615543,40,0.8824248264616485
0.3,0.1,0.03,0.3,0.01,0.023081624563215847,3.4635557382585915,11.392691143336572,8,0.7035267445717475
0.3,0.1,0.03,0.3,0.03,0.027236934781836735,3.262019402014332,10.489776283846254,7,0.6514801354125613
0.3,0.1,0.03,0.3,0.1,0.015091476975425818,5.0333566495677875,16.790190701850886,9,0.6336904909915969
0.3,0.1,0.03,0.3,0.3,0.004886103655275097,3.552918539833929,11.622779439740986,10,0.7158669659578526
0.3,0.3,0.03,0.01,0.01,0.23122142135610696,2.264798137041093,5.535474623133241,3,0.2459842586270598
0.3,0.3,0.03,0.01,0.03,0.06872478964324771,3.187831777253096,8.849560484769704,4,0.2628391047700278
0.3,0.3,0.03,0.01,0.1,0.03314586317801807,3.8406736733583933,11.228993427518818,5,0.533941089497705
0.3,0.3,0.03,0.01,0.3,0.006715649405939583,3.4999618451080083,10.277789073619747,5,0.5427391430254462
0.3,0.3,0.03,0.03,0.01,0.46246114297614144,2.22300687421161,4.44601374842322,2,0.2153526308439405
0.3,0.3,0.03,0.03,0.03,0.21232528191886113,2.433780667257381,4.867561334514762,2,0.24309177169123297
0.3,0.3,0.03,0.03,0.1,0.03595471166489057,3.2256941349042045,9.230109352796951,5,0.569420341571643
0.3,0.3,0.03,0.03,0.3,0.010211407267467875,2.9193017169560864,8.557272034204871,5,0.46723675905517703
0.3,0.3,0.03,0.1,0.01,1.4000938204185076,2.727641805551327,5.455283611102654,2,0.23756078552283366
0.3,0.3,0.03,0.1,0.03,1.1550575249920332,2.4966714668279417,4.993342933655883,2,0.20162219337315795
0.3,0.3,0.03,0.1,0.1,0.21350582611394484,2.0760955846649702,4.984915771148215,3,0.22043485719564931
0.3,0.3,0.03,0.1,0.3,0.014165143486344513,2.491938093393729,7.5326174397349295,6,0.5236195774205996
0.3,0.3,0.03,0.3,0.01,4.344702989471251,1.7667450624753673,3.5334901249507347,2,0.19610015924781546
0.3,0.3,0.03,0.3,0.03,4.163553538690538,1.4778828626193352,2.9557657252386704,2,0.17405350694574326
0.3,0.3,0.03,0.3,0.1,3.026829463425173,1.8660817467698978,3.7321634935397956,2,0.19945913203111207
0.3,0.3,0.03,0.3,0.3,0.23504389716391313,2.142998159546738,5.243800797054105,3,0.196647311062157
0.01,0.01,0.1,0.01,0.01,0.30460311656886246,0.15795529842223469,0.41311990105163465,4,0.07244560646168485
0.01,0.01,0.1,0.01,0.03,0.2838439574032722,0.2934384899118763,0.8049760550155644,4,0.07501658823709612
0.01,0.01,0.1,0.01,0.1,0.24131129450021968,0.2788314618249851,0.6505061428961869,3,0.08531373675703252
0.01,0.01,0.1,0.01,0.3,0.12217442670296566,0.2906627859015433,0.770447705137398,4,0.13120762862003227
0.01,0.01,0.1,0.03,0.01,0.31924820806381843,0.1976596844328494,0.42084739729215315,3,0.0782260574425766
0.01,0.01,0.1,0.03,0.03,0.30798444265680447,0.300825557035919,0.7254541007496411,3,0.07871421339634947
0.01,0.01,0.1,0.03,0.1,0.25781784887869713,0.2935509928325257,0.73162372730016,4,0.07779729007950249
0.01,0.01,0.1,0.03,0.3,0.13507958575633502,0.34760761375748095,0.8344304367273431,4,0.11910565792713629
0.01,0.01,0.1,0.1,0.01,0.37800865404418965,0.22719948905424514,0.6156011659962455,4,0.06403985848324506
0.01,0.01,0.1,0.1,0.03,0.3606319722852037,0.17890101283261767,0.35780202566523533,2,0.07651026540421024
0.01,0.01,0.1,0.1,0.1,0.29971458326787687,0.021896590441759196,0.05964318413301938,4,0.06761433691685434
0.01,0.01,0.1,0.1,0.3,0.17080165175596027,0.18042718217567177,0.50738182704123,4,0.10305250054123953
0.01,0.01,0.1,0.3,0.01,0.5654785333062624,0.13100062064977172,0.3105889879282245,3,0.050177078028704816
0.01,0.01,0.1,0.3,0.03,0.5422224034438515,0.07273043129129597,0.17226966519766335,3,0.049657084496890214
0.01,0.01,0.1,0.3,0.1,0.4718060112668236,0.22783940324670526,0.5282398367000845,4,0.047107602301196816
0.01,0.01,0.1,0.3,0.3,0.30424272595262003,0.28748577038069556,0.663097332391285,3,0.07885466207598513
0.01,0.03,0.1,0.01,0.01,1.4071365564937932,0.21175441227315425,0.4943373724423845,3,0.01685868876662218
0.01,0.03,0.1,0.01,0.03,1.3371842110359118,0.17884837343752777,0.35769674687505554,2,0.01899249835035663
0.01,0.03,0.1,0.01,0.1,1.1464747147936107,0.09192955833881437,0.21140483456225506,3,0.017774190099206763
0.01,0.03,0.1,0.01,0.3,0.5776377208941785,0.2964164873889142,0.8380305670014624,4,0.03744799149271541
0.01,0.03,0.1,0.03,0.01,1.4552966657287374,0.1185165528411268,0.2370331056822536,2,0.017821157852061675
0.01,0.03,0.1,0.03,0.03,1.3734817111725333,0.08990414970266453,0.17980829940532905,2,0.01563198000714136
0.01,0.03,0.1,0.03,0.1,1.161885297753345,0.10771644553818169,0.26040833837415733,3,0.01861267579527809
0.01,0.03,0.1,0.03,0.3,0.5238961926013579,0.14269229190043925,0.3273381214521045,3,0.031542409489477605
0.01,0.03,0.1,0.1,0.01,1.550968497023383,0.1650341371722822,0.37883643827560315,3,0.011624891533888577
0.01,0.03,0.1,0.1,0.03,1.4371428517182452,0.035173208560592244,0.07990037765358432,3,0.013248715480430162
0.01,0.03,0.1,0.1,0.1,1.1853160937186151,0.14440435917384023,0.35190843697691926,3,0.018681438573874984
0.01,0.03,0.1,0.1,0.3,0.6860482101401603,0.21333972246193403,0.578156109144504,4,0.03120115378785202
0.01,0.03,0.1,0.3,0.01,1.6373130584803053,0.1907709840858739,0.43765080379786436,3,0.008614937648769617
0.01,0.03,0.1,0.3,0.03,1.6489682246155115,0.13000122438951578,0.26000244877903156,2,0.011400633005409833
0.01,0.03,0.1,0.3,0.1,1.4113301232489956,0.3642817787064556,0.7861968332200238,3,0.01406737638326657
0.01,0.03,0.1,0.3,0.3,0.8185482999943166,0.20659150136953722,0.5478459309561694,4,0.024136962242921035
0.01,0.1,0.1,0.01,0.01,5.381685368828231,0.0,0.0,1,-1.887379141862766e-15
0.01,0.1,0.1,0.01,0.03,5.141707530260932,0.0,0.0,1,-4.440892098500626e-16
0.01,0.1,0.1,0.01,0.1,4.539420645628185,0.1510952733865657,0.3021905467731314,2,0.00029876402460990437
0.01,0.1,0.1,0.01,0.3,2.321045047357863,0.25118353381890035,0.5023670676378007,2,0.0032517836011997925
0.01,0.1,0.1,0.03,0.01,5.372795291766374,0.16633882874295966,0.3326776574859193,2,0.0006109424142900222
0.01,0.1,0.1,0.03,0.03,5.237819407305577,0.12283589805851886,0.2456717961170377,2,0.0009731437593580305
0.01,0.1,0.1,0.03,0.1,4.446508855505843,0.09397570415671082,0.18795140831342166,2,0.0016962373180279544
0.01,0.1,0.1,0.03,0.3,2.5628633080198258,0.01634471257819456,0.03268942515638912,2,0.005530160227264741
0.01,0.1,0.1,0.1,0.01,5.424003102937966,0.0,0.0,1,2.886579864025407e-15
0.01,0.1,0.1,0.1,0.03,5.397772541786485,0.27406317860411417,0.5481263572082283,2,0.00017238911972972115
0.01,0.1,0.1,0.1,0.1,4.831506725903513,0.03731012149068649,0.07462024298137299,2,0.0014051082527186398
0.01,0.1,0.1,0.1,0.3,2.6840707002241913,0.33839088613072105,0.7272114715010618,3,0.0042857769707009274
0.01,0.1,0.1,0.3,0.01,5.408293026990274,0.0,0.0,1,3.4416913763379853e-15
0.01,0.1,0.1,0.3,0.03,5.314773673005374,0.0,0.0,1,2.220446049250313e-16
0.01,0.1,0.1,0.3,0.1,4.867806914092388,0.0,0.0,1,-1.3322676295501878e-15
0.01,0.1,0.1,0.3,0.3,2.692161340946097,0.09214631204209085,0.1842926240841817,2,0.003966050205713362
0.01,0.3,0.1,0.01,0.01,16.885034198509924,0.0,0.0,1,4.551914400963142e-15
0.01,0.3,0.1,0.01,0.03,15.905845205373556,0.0,0.0,1,1.3322676295501878e-15
0.01,0.3,0.1,0.01,0.1,13.99392665779238,0.0,0.0,1,1.3322676295501878e-15
0.01,0.3,0.1,0.01,0.3,7.472011198828188,0.0,0.0,1,-2.220446049250313e-16
0.01,0.3,0.1,0.03,0.01,17.208235923075716,0.0,0.0,1,-9.992007221626409e-16
0.01,0.3,0.1,0.03,0.03,15.728397912393108,0.0,0.0,1,-3.3306690738754696e-16
0.01,0.3,0.1,0.03,0.1,14.712103370025979,0.0,0.0,1,4.440892098500626e-16
0.01,0.3,0.1,0.03,0.3,8.00497359204902,0.0,0.0,1,-8.881784197001252e-16
0.01,0.3,0.1,0.1,0.01,16.663670204443303,0.0,0.0,1,1.3322676295501878e-15
0.01,0.3,0.1,0.1,0.03,16.028659298695107,0.0,0.0,1,4.440892098500626e-16
0.01,0.3,0.1,0.1,0.1,13.563534478394434,0.0,0.0,1,-8.881784197001252e-16
0.01,0.3,0.1,0.1,0.3,8.598690112752132,0.0,0.0,1,2.6645352591003757e-15
0.01,0.3,0.1,0.3,0.01,16.452779169578296,0.0,0.0,1,4.6629367034256575e-15
0.01,0.3,0.1,0.3,0.03,16.663319066776022,0.0,0.0,1,4.440892098500626e-16
0.01,0.3,0.1,0.3,0.1,14.350368120571034,0.0,0.0,1,-7.771561172376096e-16
0.01,0.3,0.1,0.3,0.3,7.9203843196120784,0.0,0.0,1,6.661338147750939e-16
0.03,0.01,0.1,0.01,0.01,3.900539270231705e-05,3.3305465231739464,13.045307839214795,35,0.6042269904512326
0.03,0.01,0.1,0.01,0.03,3.657513299106935e-05,2.5299041926261907,11.036104838891756,42,0.7647283923632159
0.03,0.01,0.1,0.01,0.1,1.3691838303317438e-07,2.426855626524776,12.38210824020788,73,0.8166548519326932
0.03,0.01,0.1,0.01,0.3,1.83756340114871e-08,2.3290633032026107,9.431963628608656,86,0.8526312368266902
0.03,0.01,0.1,0.03,0.01,9.798495370987858e-05,2.9710765657333122,11.536150332965306,18,0.7843564982813098
0.03,0.01,0.1,0.03,0.03,1.7183599520081292e-05,2.794594671775322,9.679475516224008,32,0.5408278882305704
0.03,0.01,0.1,0.03,0.1,8.641588372960354e-06,2.672464438633445,9.642280141552927,38,0.45276395364618
0.03,0.01,0.1,0.03,0.3,2.0158865776575595e-07,2.450796916176183,11.253559992178022,65,0.9119609008730603
0.03,0.01,0.1,0.1,0.01,0.0009572793514593668,2.9077317877862225,12.468324234823694,13,0.6088463327647995
0.03,0.01,0.1,0.1,0.03,0.0006381508794499631,2.444823658745236,8.469769024728567,14,0.6593829232356936
0.03,0.01,0.1,0.1,0.1,0.000549147450836175,2.9488279546700387,9.134918325737642,16,0.7272567349570571
0.03,0.01,0.1,0.1,0.3,1.54949726345944e-05,2.679464010569533,9.370105392437825,25,0.21261394626255492
0.03,0.01,0.1,0.3,0.01,0.03505395702940277,0.9319859852074752,2.6273923075773284,4,0.38675081195390787
0.03,0.01,0.1,0.3,0.03,0.03873106898145666,0.6456277447483018,1.8665278903690723,6,0.33089380455481743
0.03,0.01,0.1,0.3,0.1,0.032847683510716465,0.5120205366814984,1.2792060281727755,5,0.34225103200898177
0.03,0.01,0.1,0.3,0.3,0.009896268791956113,1.6948629425177186,5.21631497729915,6,0.4239986295435033
0.03,0.03,0.1,0.01,0.01,0.15041143046654676,0.5473776829635129,1.337710061270285,3,0.18325386900533183
0.03,0.03,0.1,0.01,0.03,0.13241526277118157,0.66248640069492,1.4882717026432573,3,0.20564248246500905
0.03,0.03,0.1,0.01,0.1,0.07012313339202002,0.5798742394451581,1.458871945390715,4,0.2314991758066668
0.03,0.03,0.1,0.01,0.3,0.0029850446997333317,0.9124990996333271,2.9660422664541164,7,0.45422705757166576
0.03,0.03,0.1,0.03,0.01,0.18305231705325267,0.39982288315569325,0.9141071850353072,3,0.14167893051113525
0.03,0.03,0.1,0.03,0.03,0.15983016942709527,0.49998206584219657,1.218923617978349,3,0.21194398179562335
0.03,0.03,0.1,0.03,0.1,0.08896794646266312,0.5825699321785628,1.3374646178978171,3,0.218889476335617
0.03,0.03,0.1,0.03,0.3,0.0036300564211178867,0.9594492771339086,2.5385281025499786,7,0.46663998565949055
0.03,0.03,0.1,0.1,0.01,0.27416616620744444,0.49853901734513695,1.218034178793245,3,0.16661550443132744
0.03,0.03,0.1,0.1,0.03,0.24769019309621648,0.4992749288522797,1.196620912355462,3,0.18387244228150948
0.03,0.03,0.1,0.1,0.1,0.14315440788874034,0.3462493043353628,0.8455172680260201,3,0.19950675513246974
0.03,0.03,0.1,0.1,0.3,0.024183714852538802,0.8433999634243077,2.3933911280487363,5,0.292167282055249
0.03,0.03,0.1,0.3,0.01,0.6976954717404316,0.18104698885066242,0.36209397770132484,2,0.11037961171576402
0.03,0.03,0.1,0.3,0.03,0.6564821265475169,0.003028763901530951,0.006057527803061902,2,0.12167300428345418
0.03,0.03,0.1,0.3,0.1,0.4898726684378799,0.11612430962228652,0.27765911100830687,3,0.12965799008371875
0.03,0.03,0.1,0.3,0.3,0.1579380257378612,0.25819173748289825,0.6253685654167824,3,0.1837896026077251
0.03,0.1,0.1,0.01,0.01,3.7631535801360494,0.034955499385047675,0.06991099877009535,2,0.013436162069620006
0.03,0.1,0.1,0.01,0.03,3.7225312123784424,0.11327381938439562,0.26230514866998283,3,0.01390051746921498
0.03,0.1,0.1,0.01,0.1,2.9310573151844945,0.32761172704748315,0.8023175987223016,3,0.017274672643461997
0.03,0.1,0.1,0.01,0.3,1.2407689250413945,0.22032504042338028,0.5007951335651193,3,0.03711086500384997
0.03,0.1,0.1,0.03,0.01,3.7665847411794258,0.24511993311404442,0.5423263618258318,3,0.015179759653775424
0.03,0.1,0.1,0.03,0.03,3.6893869751921113,0.3589094276543342,0.8567551708439982,3,0.013107376630444444
0.03,0.1,0.1,0.03,0.1,2.9016760299652633,0.1449990893569903,0.2899981787139806,2,0.02012808725951959
0.03,0.1,0.1,0.03,0.3,1.1249128460583921,0.15321026696429724,0.3538029494061153,3,0.039091950668176875
0.03,0.1,0.1,0.1,0.01,4.098824605969852,0.20799465832190311,0.4960212767919975,3,0.012556232087463273
0.03,0.1,0.1,0.1,0.03,3.8679926942812473,0.27499578966132127,0.668155390879031,3,0.014102087358256958
0.03,0.1,0.1,0.1,0.1,3.102704174577795,0.29007281627086484,0.5801456325417297,2,0.018556574967333345
0.03,0.1,0.1,0.1,0.3,1.3545359672950354,0.2624394447191122,0.6417704876040289,3,0.03681429193047174
0.03,0.1,0.1,0.3,0.01,4.66301248951764,0.13950812263139145,0.31440369163587856,3,0.010384617900983134
0.03,0.1,0.1,0.3,0.03,4.452813297452721,0.16620090412092078,0.3991789165907025,3,0.01051174104353661
0.03,0.1,0.1,0.3,0.1,3.614727959963699,0.2242522489800453,0.549279439297131,3,0.012846954317691492
0.03,0.1,0.1,0.3,0.3,1.7863352329140723,0.12069602244343748,0.257535926827547,3,0.029855294746292865
0.03,0.3,0.1,0.01,0.01,15.258043675219227,0.07717436873103142,0.15434873746206285,2,3.80716260484637e-05
0.03,0.3,0.1,0.01,0.03,14.461405629337973,0.0,0.0,1,-2.886579864025407e-15
0.03,0.3,0.1,0.01,0.1,12.611648466154824,0.16372229753314765,0.3274445950662953,2,0.000477438161957916
0.03,0.3,0.1,0.01,0.3,5.942705916195194,0.2835929498348473,0.6235727370634108,3,0.004410763801730971
0.03,0.3,0.1,0.03,0.01,15.150832403293037,0.117406760802547,0.234813521605094,2,0.0004650930455745994
0.03,0.3,0.1,0.03,0.03,14.425890637245775,0.02071785791554172,0.04143571583108344,2,0.0007777784217258554
0.03,0.3,0.1,0.03,0.1,12.122753948190502,0.1663300753421763,0.3326601506843526,2,0.0010822542996396234
0.03,0.3,0.1,0.03,0.3,6.120661712858211,0.20639336163772165,0.4127867232754433,2,0.0063348883185033456
0.03,0.3,0.1,0.1,0.01,15.577172488618302,0.0,0.0,1,-1.6653345369377348e-15
0.03,0.3,0.1,0.1,0.03,14.804680047269926,0.0,0.0,1,0.0
0.03,0.3,0.1,0.1,0.1,13.070263138919396,0.16627668588962835,0.33255337177925665,2,0.002276525580069577
0.03,0.3,0.1,0.1,0.3,6.7285071708556385,0.1704089655302688,0.3408179310605376,2,0.005395158147227547
0.03,0.3,0.1,0.3,0.01,15.799929115438259,0.0,0.0,1,1.1102230246251565e-15
0.03,0.3,0.1,0.3,0.03,15.364272232141259,0.05409373740312312,0.10818747480624624,2,0.00011920935904624619
0.03,0.3,0.1,0.3,0.1,13.42203945321673,0.21003116001940128,0.42006232003880256,2,0.001665245915782626
0.03,0.3,0.1,0.3,0.3,7.557568127107395,0.2558676680604759,0.5117353361209518,2,0.005658126002656416
0.1,0.01,0.1,0.01,0.01,1.526395007264583e-07,3.5701356275510294,15.10473823377281,84,0.8908564865941755
0.1,0.01,0.1,0.01,0.03,1.3890448554143905e-07,3.072015695670825,13.928159762510433,83,0.905071098249233
0.1,0.01,0.1,0.01,0.1,1.5148226514339118e-07,3.0450138803354667,13.078989166441016,78,0.9062903839922153
0.1,0.01,0.1,0.01,0.3,8.276249284599183e-08,3.0173617151370746,17.1269657524376,84,0.9215523433503006
0.1,0.01,0.1,0.03,0.01,1.5301857905877855e-06,3.515696082412128,14.618681535237965,56,0.8748696468962927
0.1,0.01,0.1,0.03,0.03,1.7084736251863976e-06,3.1118672298780212,10.814768200075179,42,0.937272738181294
0.1,0.01,0.1,0.03,0.1,7.681173167295235e-07,3.211111751458272,13.538028692091661,62,0.9325370156118578
0.1,0.01,0.1,0.03,0.3,4.958084824433711e-07,3.33313863748635,17.55984243029973,71,0.9255419789017738
0.1,0.01,0.1,0.1,0.01,4.553871776289695e-05,4.496994207949018,19.761973532865664,28,0.8837691313564565
0.1,0.01,0.1,0.1,0.03,3.908587774251069e-05,4.22737006259187,16.730407634549415,25,0.8647148549291788
0.1,0.01,0.1,0.1,0.1,3.193874655448081e-05,4.540665296576689,15.791333644314514,30,0.8478385643160398
0.1,0.01,0.1,0.1,0.3,1.7325925378468088e-05,3.476518362860435,12.508536332758545,32,0.8992423652057118
0.1,0.01,0.1,0.3,0.01,0.004850273109547428,2.589489541828162,8.63337632524864,7,0.5710412389650752
0.1,0.01,0.1,0.3,0.03,0.004338835416126135,3.726443190391635,12.929107684998336,12,0.7021967168707611
0.1,0.01,0.1,0.3,0.1,0.0035941689549470117,4.366377470148813,14.392786005284975,9,0.7663904194905792
0.1,0.01,0.1,0.3,0.3,0.0027209384429385582,4.283221743076022,13.517468272077828,12,0.69350672564
0.1,0.03,0.1,0.01,0.01,2.6425662569060067e-06,3.4002673122283493,14.397141913560128,65,0.6067943558700786
0.1,0.03,0.1,0.01,0.03,2.435007256877921e-07,3.5375312152863723,18.577034623335933,80,0.8720912234938438
0.1,0.03,0.1,0.01,0.1,4.120344782819061e-07,3.053323924123766,14.072806235999506,80,0.7152210988028989
0.1,0.03,0.1,0.01,0.3,8.54137594083917e-08,3.1373596810717803,14.148358912779202,83,0.8486434792157318
0.1,0.03,0.1,0.03,0.01,4.978599058019313e-06,3.777597122108212,15.281531436045103,46,0.8797136449527229
0.1,0.03,0.1,0.03,0.03,3.272248847603265e-06,3.7802989793455897,16.162619231512835,47,0.8702827375228375
0.1,0.03,0.1,0.03,0.1,1.6684853075243712e-06,3.395979440615992,16.66350433592784,58,0.8314179039789891
0.1,0.03,0.1,0.03,0.3,4.6190894348026124e-07,3.364499067214781,15.81542062280861,74,0.9190843032226259
0.1,0.03,0.1,0.1,0.01,8.871487577321105e-05,4.4760109213238035,15.491762522300242,19,0.8464425466595928
0.1,0.03,0.1,0.1,0.03,0.00010500415620225671,3.7321917678562455,12.208992560205479,20,0.8271113622523302
0.1,0.03,0.1,0.1,0.1,3.7381339968318166e-05,3.744949338058123,13.798913519080166,26,0.8169766263266853
0.1,0.03,0.1,0.1,0.3,4.588066404105912e-06,3.7682211154775413,14.552521147040215,39,0.8616294043880147
0.1,0.03,0.1,0.3,0.01,0.011723166366057485,2.5885576706788918,7.861053712413453,7,0.608354602296725
0.1,0.03,0.1,0.3,0.03,0.012704230321506372,2.9704366084808367,10.286789723705766,8,0.5041483470614153
0.1,0.03,0.1,0.3,0.1,0.008303196091921728,3.483626748791053,11.26915681336775,8,0.6042521598154802
0.1,0.03,0.1,0.3,0.3,0.0019353073536411774,4.187512186837376,14.765121989436146,11,0.6568467758084726
0.1,0.1,0.1,0.01,0.01,0.19349125436849113,1.5475165694602393,3.0950331389204786,2,0.21046741318967824
0.1,0.1,0.1,0.01,0.03,0.1080655362382712,1.5448620577495809,3.755880276166335,3,0.29503804385857596
0.1,0.1,0.1,0.01,0.1,0.008913187589727485,2.0074214419269336,5.735042419601967,5,0.3869768598430322
0.1,0.1,0.1,0.01,0.3,0.0010667234067312076,2.0481462740662226,5.205111533690246,4,0.3907996966723314
0.1,0.1,0.1,0.03,0.01,0.26162507514617533,1.1823258656447353,2.7955294766618337,3,0.2392089839652311
0.1,0.1,0.1,0.03,0.03,0.1734897841595667,1.388057401461677,2.776114802923354,2,0.23130635964645754
0.1,0.1,0.1,0.03,0.1,0.022305045748769493,1.719840036925451,4.35931494757425,4,0.32048362926998875
0.1,0.1,0.1,0.03,0.3,0.0018748498430169467,2.1347175173732107,6.262097117340805,5,0.5400567482663862
0.1,0.1,0.1,0.1,0.01,0.4868811744120418,0.8317482513709298,1.6634965027418596,2,0.19804257286469087
0.1,0.1,0.1,0.1,0.03,0.43592916181013064,0.9281136979175332,2.272386329722513,3,0.16559917246974723
0.1,0.1,0.1,0.1,0.1,0.17434975101618375,1.3854113675133117,2.7708227350266235,2,0.24160467719003134
0.1,0.1,0.1,0.1,0.3,0.005223597726019247,2.2491780718664685,6.7284796441691075,5,0.5446983060840331
0.1,0.1,0.1,0.3,0.01,1.4532109210913091,0.3824805285003566,0.926992897441308,3,0.12922631073030877
0.1,0.1,0.1,0.3,0.03,1.399951559418513,0.3855786443288655,0.9398249358282886,3,0.11958365293306762
0.1,0.1,0.1,0.3,0.1,0.9939233365585183,0.6004904239290375,1.4672601438298514,3,0.16549234327278456
0.1,0.1,0.1,0.3,0.3,0.1602793130121214,0.8534566636956346,2.1623039074714754,4,0.23637065197294307
0.1,0.3,0.1,0.01,0.01,9.7468003720252,0.09959897581742876,0.1991979516348575,2,0.02270836387556066
0.1,0.3,0.1,0.01,0.03,9.378603772600599,0.28047267386654606,0.6559768357662203,3,0.021177913188360487
0.1,0.3,0.1,0.01,0.1,6.927553682985566,0.20461175283875477,0.40922350567750954,2,0.02738977132693468
0.1,0.3,0.1,0.01,0.3,2.720708843347077,0.1619578173319749,0.3239156346639498,2,0.050960953185289565
0.1,0.3,0.1,0.03,0.01,9.722945833525122,0.038671454687117086,0.08203638487623183,3,0.015219457499413447
0.1,0.3,0.1,0.03,0.03,8.902401776493925,0.23684560226372742,0.5062207706462645,3,0.02018915369477077
0.1,0.3,0.1,0.03,0.1,7.579900319717554,0.14470810752524899,0.349448226978351,3,0.02241084832463519
0.1,0.3,0.1,0.03,0.3,2.760025583476314,0.39826876389108656,0.9298838953144604,3,0.04521616333162355
0.1,0.3,0.1,0.1,0.01,10.685107969474151,0.2783550536529594,0.6311918784692625,3,0.017472737572785176
0.1,0.3,0.1,0.1,0.03,10.189500689152077,0.1670917858736926,0.37717139647341763,3,0.016455004948186976
0.1,0.3,0.1,0.1,0.1,7.942168982986249,0.049861335742310234,0.11888156478052059,3,0.017557555971883687
0.1,0.3,0.1,0.1,0.3,3.198762997316186,0.2326127132617304,0.5480972592831697,3,0.04657364964844865
0.1,0.3,0.1,0.3,0.01,12.314280497825596,0.14504129320484077,0.34936804943322197,3,0.01155485925103569
0.1,0.3,0.1,0.3,0.03,11.823261228808171,0.2252830093116144,0.4505660186232288,2,0.016186028126169538
0.1,0.3,0.1,0.3,0.1,9.62104180864557,0.059551769148290835,0.13495119317624613,3,0.01729192510533245
0.1,0.3,0.1,0.3,0.3,4.323462848146154,0.08318404632403154,0.16636809264806307,2,0.037177522088165715
0.3,0.01,0.1,0.01,0.01,5.155762139304889e-07,3.499265549465922,15.342201694029425,75,0.8645145804124252
0.3,0.01,0.1,0.01,0.03,3.2340989867154854e-07,3.2245865548559807,15.08831998164111,87,0.8132786982478847
0.3,0.01,0.1,0.01,0.1,3.295874905535357e-07,3.588522454002023,18.005066904472777,82,0.8891308242970092
0.3,0.01,0.1,0.01,0.3,2.5149562617745357e-07,3.9183178624872417,21.976422629764233,86,0.8613601930122681
0.3,0.01,0.1,0.03,0.01,5.36705873554197e-06,3.680340549420169,17.14005414364116,60,0.811035830962077
0.3,0.01,0.1,0.03,0.03,3.4949324675082794e-06,3.4236019518058574,16.970974973901278,57,0.8822042508802804
0.3,0.01,0.1,0.03,0.1,3.212570772284061e-06,4.11694725811497,22.814136320893827,60,0.9045435334867005
0.3,0.01,0.1,0.03,0.3,3.0739178496312472e-06,3.739166592627722,15.758662377800585,60,0.9067572326389621
0.3,0.01,0.1,0.1,0.01,9.184875733044572e-05,4.658209022789803,18.0168540903717,26,0.8855800500996867
0.3,0.01,0.1,0.1,0.03,7.130043661958178e-05,4.4625557347250755,17.90786738619211,30,0.8571409516309743
0.3,0.01,0.1,0.1,0.1,0.00010438492422281142,4.2217843587045465,14.758322792487455,26,0.888740109065816
0.3,0.01,0.1,0.1,0.3,6.295028294270248e-05,4.388171263192647,17.200996575364737,34,0.8986720176141623
0.3,0.01,0.1,0.3,0.01,0.010508218220587224,3.3509013707203343,11.259327475126895,10,0.7537760592012546
0.3,0.01,0.1,0.3,0.03,0.01036990259861595,2.939368343220024,9.78506845341555,10,0.7697407687332689
0.3,0.01,0.1,0.3,0.1,0.007553611829980774,4.328345322275347,14.83849095774601,11,0.735569975963118
0.3,0.01,0.1,0.3,0.3,0.00777820023882272,3.901257174552368,12.855845480974216,10,0.7640833897367275
0.3,0.03,0.1,0.01,0.01,5.033403865813692e-07,3.2842087095652817,14.901086516282962,78,0.9253866071814298
0.3,0.03,0.1,0.01,0.03,5.586483004368498e-07,3.3685119124111425,16.86809580280722,78,0.8524481976657005
0.3,0.03,0.1,0.01,0.1,2.762245122331305e-07,3.6951616678442174,18.82397555233461,89,0.8014624994173685
0.3,0.03,0.1,0.01,0.3,1.5468243985434277e-07,3.3162417881582655,16.077502619791893,87,0.8159038659551763
0.3,0.03,0.1,0.03,0.01,4.415727787591249e-06,3.9103099205000897,14.849580771824465,58,0.9013311455098413
0.3,0.03,0.1,0.03,0.03,5.899643856792845e-06,3.855664993075543,16.0107453161064,47,0.9013670823620243
0.3,0.03,0.1,0.03,0.1,3.071542142394286e-06,3.6280443588403646,15.14401632801821,65,0.8682526486387843
0.3,0.03,0.1,0.03,0.3,1.650937784887214e-06,3.6088483439082193,15.658591643029688,65,0.9213505635673832
0.3,0.03,0.1,0.1,0.01,0.00014659142635260823,4.539398474327505,17.070608029677405,28,0.8374304838542022
0.3,0.03,0.1,0.1,0.03,0.00011229738936678655,4.525021409164,18.02235126447298,23,0.8564149100431355
