h_values,a_values,c_values,node_eccentricity,community_opinion_eccentricity,community_size
0.3,0.01,0.01,0.06463257208255832,0.0028734083030840848,190
0.1,0.01,0.01,0.21294864193755708,0.08471170038610207,224
0.01,0.01,0.3,0.5305982955042332,0.0028734083030840848,190
0.01,0.3,0.01,0.5432920647784717,0.08471170038610207,224
0.03,0.03,0.1,0.1735470324272685,0.04846600042652896,166
0.01,0.1,0.3,0.0310470147280855,0.04846600042652896,166
0.01,0.1,0.3,0.019232848165441463,0.06887754243865267,172
0.1,0.03,0.01,0.3941212156965277,0.06887754243865267,172
0.3,0.3,0.1,0.10465016228799458,0.022221622321054905,129
0.03,0.03,0.03,0.7305271405756262,0.022221622321054905,129
0.01,0.1,0.1,0.12913045517683608,0.04846600042652896,166
0.3,0.03,0.03,0.054973148344754856,0.06887754243865267,172
0.01,0.03,0.01,0.030564540578157835,0.0028734083030840848,190
0.3,0.03,0.1,0.40713026314966005,0.0028734083030840848,190
0.03,0.01,0.03,0.25478271897733656,0.06887754243865267,172
0.01,0.1,0.01,0.5650571869454287,0.04846600042652896,166
0.01,0.1,0.03,0.1076596740451049,0.04846600042652896,166
0.1,0.01,0.3,0.02143251909678942,0.06887754243865267,172
0.01,0.1,0.3,0.5470418371783248,0.08471170038610207,224
0.3,0.03,0.01,0.5409594802489307,0.08471170038610207,224
0.3,0.01,0.1,0.7844316270068814,0.08471170038610207,224
0.1,0.03,0.3,0.23173450721667838,0.0028734083030840848,190
0.3,0.1,0.3,0.09724184906859448,0.08471170038610207,224
0.1,0.3,0.3,0.04241942410532621,0.06887754243865267,172
0.3,0.3,0.3,0.20200103037578956,0.04846600042652896,166
0.03,0.01,0.01,0.386077108854382,0.036381591098884725,119
0.3,0.01,0.01,0.4581293132740602,0.08471170038610207,224
0.1,0.1,0.03,0.5678464515993299,0.04846600042652896,166
0.03,0.3,0.01,0.2583922940498692,0.0028734083030840848,190
0.03,0.3,0.1,0.3016661121307114,0.036381591098884725,119
0.03,0.3,0.03,0.24003674244908155,0.06887754243865267,172
0.3,0.03,0.3,0.9391264832759794,0.04846600042652896,166
0.03,0.1,0.3,0.3127708953180685,0.08471170038610207,224
0.03,0.01,0.3,0.611379422499383,0.022221622321054905,129
0.1,0.01,0.3,0.19615717852691494,0.036381591098884725,119
0.3,0.03,0.03,0.46364755511851763,0.022221622321054905,129
0.03,0.01,0.1,0.3409331721861038,0.06887754243865267,172
0.3,0.1,0.1,0.17111064735807918,0.036381591098884725,119
0.01,0.01,0.1,0.23481178293416738,0.022221622321054905,129
0.01,0.03,0.3,0.18306338271189604,0.0028734083030840848,190
0.01,0.1,0.03,0.20659080717238537,0.022221622321054905,129
0.3,0.01,0.3,0.33100515096168687,0.06887754243865267,172
0.1,0.01,0.01,0.5808927156163052,0.022221622321054905,129
0.3,0.03,0.1,0.10313246245068813,0.022221622321054905,129
0.3,0.3,0.01,0.31351551451425064,0.08471170038610207,224
0.03,0.1,0.3,0.04377639463918025,0.036381591098884725,119
0.01,0.03,0.3,0.35629371730486936,0.022221622321054905,129
0.01,0.03,0.1,0.3526588551487496,0.08471170038610207,224
0.3,0.1,0.3,0.23382040049899952,0.036381591098884725,119
0.03,0.1,0.1,0.22646310740409245,0.036381591098884725,119
0.1,0.03,0.03,0.058096886536269356,0.0028734083030840848,190
0.03,0.01,0.01,0.06605090941051353,0.0028734083030840848,190
0.03,0.1,0.01,0.29551318721901126,0.08471170038610207,224
0.01,0.03,0.1,0.25479986237752644,0.04846600042652896,166
0.1,0.3,0.01,0.689120454963299,0.04846600042652896,166
0.3,0.01,0.1,0.35374962159333756,0.022221622321054905,129
0.01,0.03,0.1,0.22608615268639248,0.06887754243865267,172
0.3,0.3,0.01,0.1027925821456753,0.06887754243865267,172
0.1,0.03,0.1,0.01270195850127888,0.08471170038610207,224
0.03,0.1,0.3,0.32372200370721665,0.0028734083030840848,190
0.1,0.1,0.01,0.4524032234731288,0.0028734083030840848,190
0.01,0.01,0.03,0.26576941695892364,0.06887754243865267,172
0.01,0.3,0.01,0.06488432658517886,0.06887754243865267,172
0.03,0.1,0.01,0.6610612327856692,0.036381591098884725,119
0.3,0.03,0.01,0.35445060682704227,0.036381591098884725,119
0.03,0.1,0.01,0.4054739481453271,0.04846600042652896,166
0.03,0.1,0.03,0.33683203005609985,0.0028734083030840848,190
0.1,0.3,0.03,0.7325409753033411,0.06887754243865267,172
0.01,0.1,0.1,0.18995677338744324,0.0028734083030840848,190
0.03,0.1,0.1,0.33789079321051785,0.022221622321054905,129
0.1,0.3,0.03,0.17180431635879706,0.04846600042652896,166
0.3,0.03,0.03,0.49440538481083096,0.08471170038610207,224
0.01,0.3,0.1,0.17681509579347154,0.06887754243865267,172
0.01,0.03,0.1,0.596097388730823,0.06887754243865267,172
0.1,0.3,0.3,0.013334683815502355,0.04846600042652896,166
0.3,0.01,0.3,0.44225186318401405,0.08471170038610207,224
0.03,0.1,0.3,0.3152469076623099,0.0028734083030840848,190
0.1,0.01,0.1,0.05971511332419529,0.036381591098884725,119
0.03,0.1,0.3,0.6508842695038258,0.036381591098884725,119
0.3,0.1,0.01,0.33185756727068827,0.022221622321054905,129
0.03,0.3,0.1,0.4425358877343963,0.022221622321054905,129
0.03,0.1,0.1,0.6486833776005045,0.0028734083030840848,190
0.3,0.03,0.01,0.14741199142415132,0.06887754243865267,172
0.1,0.1,0.01,0.012122289048572415,0.06887754243865267,172
0.01,0.3,0.3,0.33100456023050023,0.06887754243865267,172
0.03,0.01,0.03,0.008433491566732247,0.04846600042652896,166
0.3,0.01,0.01,0.461399668004984,0.0028734083030840848,190
0.03,0.01,0.03,0.12521441165339475,0.08471170038610207,224
0.03,0.1,0.03,0.003978394222480476,0.0028734083030840848,190
0.01,0.3,0.3,0.14439863504639452,0.0028734083030840848,190
0.03,0.03,0.01,0.13217704860865065,0.022221622321054905,129
0.3,0.03,0.01,0.026439508832487676,0.08471170038610207,224
0.03,0.03,0.3,0.26948756443676264,0.0028734083030840848,190
0.03,0.1,0.03,0.3661661388845492,0.08471170038610207,224
0.1,0.3,0.1,0.4967950913658374,0.0028734083030840848,190
0.3,0.3,0.01,0.11218070761354126,0.04846600042652896,166
0.1,0.3,0.1,0.2788956258155814,0.0028734083030840848,190
0.01,0.03,0.3,0.35573911666340835,0.08471170038610207,224
0.3,0.01,0.03,0.2805145038483796,0.06887754243865267,172
0.03,0.03,0.01,0.47367037270561024,0.06887754243865267,172
0.1,0.3,0.3,0.7176888597060695,0.06887754243865267,172
0.3,0.3,0.3,0.5807221560523281,0.04846600042652896,166
0.01,0.01,0.3,0.02729772789562786,0.036381591098884725,119
0.1,0.01,0.1,0.2933815835353967,0.036381591098884725,119
0.3,0.1,0.1,0.5603384453323541,0.08471170038610207,224
0.01,0.1,0.3,0.6643531074337713,0.08471170038610207,224
0.01,0.3,0.3,0.9104231397388484,0.022221622321054905,129
0.3,0.1,0.03,0.27057810364503815,0.04846600042652896,166
0.03,0.1,0.3,0.08015002448151076,0.036381591098884725,119
0.03,0.01,0.1,0.19373206255712608,0.04846600042652896,166
0.03,0.03,0.1,1.1183365329212052,0.04846600042652896,166
0.01,0.3,0.03,0.47930296101788517,0.022221622321054905,129
0.01,0.03,0.01,0.17001720004813356,0.022221622321054905,129
0.1,0.03,0.03,0.015511291350251926,0.0028734083030840848,190
0.3,0.01,0.1,0.843097132195094,0.022221622321054905,129
0.03,0.3,0.3,0.3055190623090062,0.06887754243865267,172
0.01,0.1,0.03,0.4834261844174204,0.0028734083030840848,190
0.3,0.01,0.03,0.5983500882252023,0.036381591098884725,119
0.01,0.1,0.03,0.1654657850629413,0.08471170038610207,224
0.1,0.3,0.1,0.28044098270760565,0.08471170038610207,224
0.03,0.1,0.03,0.5165966998646844,0.08471170038610207,224
0.1,0.03,0.3,0.22766273277224647,0.08471170038610207,224
0.03,0.03,0.1,0.13541067910757265,0.04846600042652896,166
0.1,0.1,0.01,0.946940176472214,0.06887754243865267,172
0.1,0.1,0.03,0.8256125540862355,0.04846600042652896,166
0.1,0.01,0.3,0.24680973227244993,0.022221622321054905,129
0.03,0.03,0.1,0.3617360230569972,0.0028734083030840848,190
0.3,0.3,0.3,0.5653674897724373,0.0028734083030840848,190
0.1,0.01,0.1,0.4224374813239323,0.08471170038610207,224
0.1,0.1,0.03,0.18971051829550767,0.04846600042652896,166
0.01,0.03,0.03,0.08081659227699595,0.0028734083030840848,190
0.01,0.1,0.1,0.3349248646786643,0.04846600042652896,166
0.1,0.3,0.03,0.24708191340194552,0.06887754243865267,172
0.1,0.03,0.01,0.29565426944486045,0.0028734083030840848,190
0.1,0.03,0.3,0.45570258080741927,0.0028734083030840848,190
0.3,0.03,0.1,0.4578574155631752,0.04846600042652896,166
0.3,0.3,0.03,0.13101606103863658,0.036381591098884725,119
0.1,0.01,0.1,0.08865847227798263,0.04846600042652896,166
0.3,0.01,0.1,0.15097111850953338,0.04846600042652896,166
0.03,0.01,0.3,0.5982328187491539,0.06887754243865267,172
0.1,0.1,0.03,0.054539901361075824,0.04846600042652896,166
0.01,0.3,0.03,0.11600246285367967,0.08471170038610207,224
0.1,0.03,0.03,0.5953657601140322,0.022221622321054905,129
0.03,0.1,0.03,0.23409575699724006,0.08471170038610207,224
0.01,0.1,0.03,0.2504070011096497,0.08471170038610207,224
0.03,0.1,0.03,0.35497539256324107,0.06887754243865267,172
0.1,0.01,0.01,0.6929861323296532,0.0028734083030840848,190
0.1,0.01,0.1,0.46418368737207993,0.06887754243865267,172
0.03,0.03,0.01,0.2783223374910924,0.06887754243865267,172
0.03,0.3,0.1,0.008874574397370138,0.08471170038610207,224
0.03,0.03,0.03,0.15724523484754174,0.04846600042652896,166
0.1,0.03,0.03,0.3583091104082965,0.08471170038610207,224
0.03,0.1,0.03,0.592542202974661,0.022221622321054905,129
0.3,0.01,0.3,0.5596641910127982,0.036381591098884725,119
0.03,0.01,0.01,0.24570808088293247,0.022221622321054905,129
0.1,0.3,0.1,0.09826259260345827,0.0028734083030840848,190
0.3,0.01,0.03,0.3013474912750657,0.08471170038610207,224
0.01,0.01,0.3,0.22645570960665762,0.06887754243865267,172
0.03,0.03,0.1,0.09210170210146457,0.08471170038610207,224
0.01,0.01,0.1,1.0304520309444631,0.04846600042652896,166
0.1,0.1,0.3,0.32290255267181167,0.04846600042652896,166
0.1,0.03,0.03,0.4522683857033032,0.06887754243865267,172
0.1,0.3,0.03,0.2408630461609808,0.08471170038610207,224
0.03,0.01,0.1,0.048844045856730745,0.08471170038610207,224
0.1,0.1,0.01,0.4087567212376803,0.08471170038610207,224
0.3,0.03,0.01,0.2504369310404837,0.0028734083030840848,190
0.1,0.3,0.01,0.5952325089057897,0.0028734083030840848,190
0.03,0.3,0.03,0.052634472544293,0.022221622321054905,129
0.03,0.03,0.1,0.01741616880098614,0.08471170038610207,224
0.1,0.1,0.03,0.003766828906624442,0.022221622321054905,129
0.01,0.1,0.3,0.27099698672953737,0.06887754243865267,172
0.3,0.03,0.3,0.23040198026178987,0.0028734083030840848,190
0.3,0.1,0.3,0.38357208978381885,0.08471170038610207,224
0.1,0.03,0.03,0.09928881078202371,0.036381591098884725,119
0.01,0.03,0.03,0.07122304477462754,0.022221622321054905,129
0.01,0.01,0.01,0.41303819941631364,0.08471170038610207,224
0.03,0.03,0.01,0.8941013016560934,0.06887754243865267,172
0.03,0.1,0.03,0.08226454287217617,0.0028734083030840848,190
0.3,0.3,0.3,0.28821832856728374,0.08471170038610207,224
0.1,0.01,0.3,1.0869018638914456,0.04846600042652896,166
0.01,0.01,0.3,0.06923290328237798,0.0028734083030840848,190
0.3,0.3,0.1,0.1721911469844728,0.08471170038610207,224
0.03,0.3,0.1,0.1576117459069065,0.022221622321054905,129
0.03,0.1,0.3,0.04664836459174106,0.04846600042652896,166
0.3,0.01,0.3,0.10610688792824946,0.08471170038610207,224
0.03,0.03,0.03,0.08872681394824135,0.06887754243865267,172
0.01,0.01,0.03,0.018818502335643177,0.04846600042652896,166
0.03,0.03,0.01,0.4822853540086551,0.0028734083030840848,190
0.1,0.03,0.1,0.6165610136650773,0.0028734083030840848,190
0.01,0.1,0.1,0.5693490315903993,0.0028734083030840848,190
0.03,0.3,0.03,0.7844992861962022,0.04846600042652896,166
0.1,0.01,0.3,0.21336935804645762,0.08471170038610207,224
0.03,0.3,0.3,0.1442647931251383,0.022221622321054905,129
0.03,0.3,0.1,0.17678696210969871,0.06887754243865267,172
0.03,0.01,0.1,0.1505947886025522,0.04846600042652896,166
0.1,0.3,0.01,0.06027133610728378,0.0028734083030840848,190
0.1,0.1,0.01,0.3684613731640361,0.04846600042652896,166
0.01,0.3,0.03,0.34136937607848566,0.06887754243865267,172
0.3,0.01,0.01,0.07740563931885829,0.022221622321054905,129
0.03,0.1,0.01,0.30827406443750693,0.022221622321054905,129
0.1,0.1,0.03,0.45298927616043794,0.022221622321054905,129
0.01,0.3,0.01,0.23882325198195806,0.06887754243865267,172
0.03,0.1,0.03,0.019533013462790537,0.0028734083030840848,190
0.3,0.1,0.1,0.9150963865043057,0.06887754243865267,172
0.01,0.01,0.01,0.7485503522610979,0.04846600042652896,166
0.3,0.03,0.3,0.26840557473716614,0.04846600042652896,166
0.01,0.1,0.03,0.06956688701873086,0.08471170038610207,224
0.1,0.1,0.3,0.25625781698490363,0.0028734083030840848,190
0.1,0.3,0.01,0.14278380860078516,0.04846600042652896,166
0.01,0.3,0.1,0.42208327627563513,0.04846600042652896,166
0.1,0.01,0.01,0.7775718400268851,0.04846600042652896,166
0.3,0.01,0.01,0.4519926221275858,0.08471170038610207,224
0.3,0.3,0.01,0.005192496072742228,0.06887754243865267,172
0.01,0.01,0.01,0.158751093152055,0.04846600042652896,166
0.3,0.3,0.3,0.41281016461905334,0.08471170038610207,224
0.01,0.01,0.1,0.391717629009176,0.022221622321054905,129
0.3,0.01,0.3,0.14420844707983013,0.04846600042652896,166
0.3,0.1,0.1,0.3370576859331393,0.08471170038610207,224
0.1,0.01,0.1,0.002929597580867308,0.06887754243865267,172
0.1,0.1,0.1,0.788742421397501,0.08471170038610207,224
0.3,0.3,0.1,0.26149244303133207,0.0028734083030840848,190
0.03,0.03,0.01,0.2538650077322774,0.06887754243865267,172
0.03,0.1,0.03,0.5051192225839072,0.08471170038610207,224
0.3,0.01,0.3,0.24969259391142717,0.06887754243865267,172
0.03,0.1,0.1,0.08989819918754097,0.04846600042652896,166
0.3,0.01,0.01,0.3389225771742931,0.0028734083030840848,190
0.3,0.1,0.03,0.5228250545403292,0.0028734083030840848,190
0.1,0.3,0.01,0.6881378554765547,0.04846600042652896,166
0.1,0.01,0.01,0.6325319051207923,0.022221622321054905,129
0.01,0.1,0.1,0.17470435936490417,0.036381591098884725,119
0.1,0.03,0.1,0.23578154009280794,0.022221622321054905,129
0.03,0.3,0.1,0.2779125084402295,0.04846600042652896,166
0.3,0.1,0.03,0.5915290254962928,0.04846600042652896,166
0.1,0.3,0.1,0.04295772995177562,0.08471170038610207,224
0.1,0.3,0.03,0.6952851358676932,0.06887754243865267,172
0.3,0.01,0.3,0.4273762680789183,0.06887754243865267,172
0.3,0.3,0.3,0.4038571040916435,0.08471170038610207,224
0.03,0.01,0.1,0.6631387893339681,0.08471170038610207,224
0.3,0.1,0.1,0.32385503847817976,0.08471170038610207,224
0.01,0.1,0.3,0.035854262642770564,0.0028734083030840848,190
0.01,0.3,0.01,0.22925857755966378,0.04846600042652896,166
0.01,0.1,0.3,0.3705275382043214,0.04846600042652896,166
0.03,0.3,0.03,0.2322603028826553,0.0028734083030840848,190
0.01,0.01,0.03,0.20675554622425127,0.036381591098884725,119
0.03,0.3,0.03,0.43673114295462506,0.06887754243865267,172
0.1,0.03,0.1,0.2599826612059323,0.06887754243865267,172
0.01,0.01,0.01,0.15877119096871972,0.08471170038610207,224
0.3,0.3,0.3,0.14091763987038353,0.08471170038610207,224
0.01,0.1,0.03,0.08094209680542268,0.022221622321054905,129
0.3,0.03,0.1,0.25055399454449595,0.04846600042652896,166
0.1,0.1,0.01,0.12321390341147155,0.06887754243865267,172
0.1,0.1,0.3,0.20072152220852624,0.08471170038610207,224
0.03,0.1,0.3,0.12018449407909693,0.08471170038610207,224
0.03,0.3,0.3,0.3843118504603282,0.04846600042652896,166
0.3,0.3,0.1,0.18955504375172227,0.036381591098884725,119
0.01,0.1,0.1,0.5825191679404368,0.08471170038610207,224
0.1,0.03,0.01,0.05080533943645512,0.04846600042652896,166
0.3,0.03,0.03,0.021024364300637734,0.04846600042652896,166
0.1,0.03,0.3,0.1348241720886414,0.04846600042652896,166
0.3,0.3,0.03,0.21996762016196753,0.036381591098884725,119
0.3,0.1,0.03,0.32816426847604396,0.08471170038610207,224
0.1,0.3,0.01,0.023032236189946896,0.036381591098884725,119
0.3,0.03,0.1,0.05994691074643999,0.0028734083030840848,190
0.03,0.1,0.1,0.17372272184995807,0.06887754243865267,172
0.01,0.01,0.3,0.11499755292624678,0.036381591098884725,119
0.01,0.1,0.01,0.30374772943107015,0.06887754243865267,172
0.01,0.03,0.3,0.5560923851650956,0.036381591098884725,119
0.1,0.03,0.1,0.10895047513216538,0.0028734083030840848,190
0.01,0.3,0.03,0.5047842965474518,0.06887754243865267,172
0.1,0.03,0.01,0.23209622022204987,0.08471170038610207,224
0.3,0.01,0.01,0.4719250409255781,0.04846600042652896,166
0.03,0.3,0.01,0.42567626287927635,0.0028734083030840848,190
0.01,0.01,0.1,0.27040572047471095,0.0028734083030840848,190
0.03,0.01,0.01,0.1296103801070434,0.04846600042652896,166
0.01,0.01,0.03,0.07226876630081785,0.08471170038610207,224
0.03,0.1,0.3,0.03834610769194703,0.0028734083030840848,190
0.03,0.03,0.01,0.1290959471299555,0.036381591098884725,119
0.1,0.3,0.03,0.7051028129395475,0.0028734083030840848,190
0.03,0.03,0.1,0.3729508473413256,0.022221622321054905,129
0.03,0.1,0.1,0.1862743038544,0.0028734083030840848,190
0.3,0.3,0.03,0.032458765184742396,0.08471170038610207,224
0.01,0.3,0.03,0.8040137141539211,0.08471170038610207,224
0.1,0.03,0.3,0.43750868308056423,0.022221622321054905,129
0.01,0.03,0.1,0.19862074477816535,0.06887754243865267,172
0.1,0.01,0.01,0.08161316567232785,0.036381591098884725,119
0.3,0.3,0.01,0.8565469539695585,0.08471170038610207,224
0.1,0.03,0.1,0.19197614046320968,0.036381591098884725,119
0.01,0.3,0.3,0.6508071757695085,0.036381591098884725,119
0.3,0.01,0.01,0.03998853260092194,0.036381591098884725,119
0.1,0.1,0.03,0.22425235191675316,0.08471170038610207,224
0.01,0.01,0.03,0.1461657187739703,0.06887754243865267,172
0.03,0.01,0.01,0.7727685732194438,0.022221622321054905,129
0.3,0.03,0.3,0.37504048784844296,0.0028734083030840848,190
0.01,0.03,0.01,0.01872948861939215,0.08471170038610207,224
0.1,0.01,0.3,0.39070712064614593,0.0028734083030840848,190
0.3,0.3,0.1,0.13412569609718814,0.04846600042652896,166
0.1,0.3,0.01,0.6839926661801213,0.036381591098884725,119
0.03,0.3,0.01,0.8895932911992807,0.0028734083030840848,190
0.1,0.01,0.1,0.16210441369115497,0.036381591098884725,119
0.01,0.1,0.01,0.11122599754751458,0.036381591098884725,119
0.3,0.3,0.3,0.35768922110044693,0.0028734083030840848,190
0.3,0.3,0.01,0.6417374259476886,0.08471170038610207,224
0.1,0.1,0.03,0.12655510526788621,0.06887754243865267,172
0.03,0.1,0.1,0.2984149846577619,0.0028734083030840848,190
0.03,0.3,0.01,1.1499712512542901,0.06887754243865267,172
0.01,0.01,0.03,0.6840808328973134,0.06887754243865267,172
0.3,0.01,0.01,0.4687576366763551,0.06887754243865267,172
0.03,0.1,0.03,0.08109285927462273,0.06887754243865267,172
0.3,0.1,0.03,0.08401728922263305,0.022221622321054905,129
0.01,0.1,0.01,0.00856480171889124,0.06887754243865267,172
0.03,0.1,0.03,0.08232885880466422,0.06887754243865267,172
0.3,0.1,0.1,0.33419510057941654,0.04846600042652896,166
0.03,0.01,0.1,0.990946135905204,0.022221622321054905,129
0.01,0.1,0.03,0.2128682062651379,0.06887754243865267,172
0.01,0.03,0.1,0.08088872242223591,0.08471170038610207,224
0.01,0.1,0.1,0.054807370716587894,0.08471170038610207,224
0.03,0.03,0.1,0.048662196407584915,0.04846600042652896,166
0.1,0.1,0.01,0.5854298799865538,0.022221622321054905,129
0.03,0.3,0.01,0.6407823165473722,0.022221622321054905,129
0.03,0.03,0.1,0.27168509637242133,0.036381591098884725,119
0.01,0.3,0.01,0.3655114905845609,0.04846600042652896,166
0.1,0.1,0.3,0.587210093529534,0.0028734083030840848,190
0.1,0.1,0.1,0.07667749544122608,0.06887754243865267,172
0.1,0.1,0.1,0.3017339455302006,0.04846600042652896,166
0.3,0.1,0.01,0.5317721385220607,0.08471170038610207,224
0.3,0.1,0.3,0.13978342722307524,0.0028734083030840848,190
0.03,0.1,0.1,0.34538298501450354,0.08471170038610207,224
0.01,0.3,0.01,0.2647214325297545,0.04846600042652896,166
