h_values,a_values,c_values,th_values,ta_values,avg_weight,std_of_avg_comm_state,range_of_comm_state,number_of_comm,modularity
0.3,0.3,0.3,0.3,0.01,5.142973551181981,0.049821500129739786,0.12520173476869711,4,0.03421717818508097
0.3,0.3,0.3,0.3,0.03,4.612816185151762,0.16002541449856972,0.39055068913907265,3,0.0427499432883673
0.3,0.3,0.3,0.3,0.1,2.70899749246977,0.1231773872081411,0.26512150186821604,3,0.06670056647015586
0.3,0.3,0.3,0.3,0.3,0.10424085308375057,0.6634344729905964,1.6239629823888182,3,0.2671686593484141
0.01,0.01,0.01,0.01,0.01,0.27288116728553075,1.7488385242298847,4.268777064184446,3,0.18819614365769724
0.01,0.01,0.01,0.01,0.03,0.26288370325511246,1.8105048540174575,4.3085677920854835,3,0.18839129651386277
0.01,0.01,0.01,0.01,0.1,0.22566875681211707,1.5437667024138504,3.7183731393270723,3,0.20497872782894616
0.01,0.01,0.01,0.01,0.3,0.13102207527706433,1.9069106605715274,4.378061559960145,3,0.2352859799858621
0.01,0.01,0.01,0.03,0.01,0.27922971474570835,2.0254850268494886,4.050970053698977,2,0.21585973515212264
0.01,0.01,0.01,0.03,0.03,0.28133388900312584,1.5745273951713272,3.831064670630661,3,0.19172965762566013
0.01,0.01,0.01,0.03,0.1,0.23851001804038907,2.1415385324138887,4.711758254030088,3,0.20730523799127887
0.01,0.01,0.01,0.03,0.3,0.137572869783152,2.0181023321109337,4.929465717126893,3,0.22839764764052145
0.01,0.01,0.01,0.1,0.01,0.33497011495565643,2.197607034299798,4.395214068599596,2,0.18676868292587565
0.01,0.01,0.01,0.1,0.03,0.3140878622867328,1.6911681283547493,4.13393430871484,3,0.2041710149921212
0.01,0.01,0.01,0.1,0.1,0.28363362849396573,1.7032660824540014,4.117818632029892,3,0.19790076884564678
0.01,0.01,0.01,0.1,0.3,0.1732455857752343,2.3482252334652434,5.751948127648632,3,0.25513990908622153
0.01,0.01,0.01,0.3,0.01,0.44826434511194874,1.3446023961919105,3.219790792776679,3,0.1764691384866968
0.01,0.01,0.01,0.3,0.03,0.4424235324062716,2.1097475074664382,4.2194950149328765,2,0.19423439804139786
0.01,0.01,0.01,0.3,0.1,0.3855501955631598,1.4406256181114157,3.3206332067148505,3,0.20262317595394136
0.01,0.01,0.01,0.3,0.3,0.27074999330743815,1.9060432186573841,4.209702245944863,3,0.20491247715839025
0.01,0.03,0.01,0.01,0.01,2.7510396728947946,1.4701357954487027,2.9402715908974053,2,0.043509111662417915
0.01,0.03,0.01,0.01,0.03,2.652436330935622,1.221518931538301,2.443037863076602,2,0.03650614260743559
0.01,0.03,0.01,0.01,0.1,2.296538254262167,1.2766493915101613,2.5532987830203226,2,0.04386249439254225
0.01,0.03,0.01,0.01,0.3,2.142306311252525,1.6560911379920014,3.3121822759840027,2,0.04923960384237047
0.01,0.03,0.01,0.03,0.01,2.8676848088185247,1.3060254025348912,2.612050805069782,2,0.03914506940719659
0.01,0.03,0.01,0.03,0.03,2.7558393045109657,1.4055740847676192,2.8111481695352385,2,0.042308801186310974
0.01,0.03,0.01,0.03,0.1,2.584202980820298,1.576199752397294,3.152399504794588,2,0.04447339824927529
0.01,0.03,0.01,0.03,0.3,2.1822387113987576,1.4403231184284495,2.880646236856899,2,0.04971644912199119
0.01,0.03,0.01,0.1,0.01,2.9138236801714332,1.4301790696021903,2.8603581392043806,2,0.04700051621223844
0.01,0.03,0.01,0.1,0.03,2.7452757121895752,1.145042109059391,2.290084218118782,2,0.04023488502463851
0.01,0.03,0.01,0.1,0.1,2.52739024156034,1.3981745778553947,2.7963491557107893,2,0.04270849965855167
0.01,0.03,0.01,0.1,0.3,1.9035164412726733,1.4709146482673598,2.9418292965347197,2,0.04009188908273048
0.01,0.03,0.01,0.3,0.01,3.063221881753426,1.4496116511563801,2.8992233023127603,2,0.04293686392270976
0.01,0.03,0.01,0.3,0.03,2.946959257172761,1.3461482641039373,2.6922965282078746,2,0.037532191630536754
0.01,0.03,0.01,0.3,0.1,3.0646682570510912,1.520745696459545,3.04149139291909,2,0.04261412969290107
0.01,0.03,0.01,0.3,0.3,2.1773495108987118,1.3651132507838941,2.7302265015677882,2,0.045034310732381205
0.01,0.1,0.01,0.01,0.01,13.386796191165695,1.2915072688783833,2.5830145377567666,2,0.00834335149722329
0.01,0.1,0.01,0.01,0.03,12.978489689242823,1.2942143599875666,2.5884287199751332,2,0.007612556432487261
0.01,0.1,0.01,0.01,0.1,12.26498405275041,1.1199471302659263,2.2398942605318526,2,0.009817947279492756
0.01,0.1,0.01,0.01,0.3,10.655515189300543,1.5479070260550696,3.095814052110139,2,0.0110433967690437
0.01,0.1,0.01,0.03,0.01,12.23011529386478,1.3526401062925952,2.7052802125851905,2,0.009716575925689003
0.01,0.1,0.01,0.03,0.03,12.772400071060268,1.4366333631687889,2.8732667263375777,2,0.008796205720648487
0.01,0.1,0.01,0.03,0.1,11.967479833621221,1.1060548165441282,2.2121096330882564,2,0.008857525616010886
0.01,0.1,0.01,0.03,0.3,9.361123709470037,1.2410872957629715,2.482174591525943,2,0.009763269320748141
0.01,0.1,0.01,0.1,0.01,12.509421991482816,1.434573440170544,2.869146880341088,2,0.008823115863668213
0.01,0.1,0.01,0.1,0.03,12.739933047588572,1.5779957182172284,3.155991436434457,2,0.009065235851015235
0.01,0.1,0.01,0.1,0.1,11.620386609465385,1.520845566439803,3.041691132879606,2,0.009030971475790656
0.01,0.1,0.01,0.1,0.3,9.409080596993835,1.525360909558056,3.050721819116112,2,0.009877500205886625
0.01,0.1,0.01,0.3,0.01,12.662870211810501,1.597852211847084,3.195704423694168,2,0.007659495237742425
0.01,0.1,0.01,0.3,0.03,10.941624295481459,1.1299998162831764,2.2599996325663527,2,0.004773457510364232
0.01,0.1,0.01,0.3,0.1,12.675877136077093,1.173253120930128,2.346506241860256,2,0.008494294181473794
0.01,0.1,0.01,0.3,0.3,10.95768563479978,1.5059526653132547,3.0119053306265093,2,0.010708024559724388
0.01,0.3,0.01,0.01,0.01,38.69479358772654,1.1545728024365194,2.3091456048730388,2,0.000677792742767247
0.01,0.3,0.01,0.01,0.03,40.76869431967823,1.2526571173243712,2.5053142346487425,2,0.0004383570461465036
0.01,0.3,0.01,0.01,0.1,35.89065590100517,1.2109577127555107,2.4219154255110213,2,0.00024468958624537795
0.01,0.3,0.01,0.01,0.3,32.199901454758184,1.3825303217003002,2.7650606434006004,2,0.0015659854948718577
0.01,0.3,0.01,0.03,0.01,41.821602747588464,0.9859341640193386,1.9718683280386773,2,0.00020986172199108366
0.01,0.3,0.01,0.03,0.03,38.74097565322214,1.1858171132290376,2.371634226458075,2,0.0007420207295191217
0.01,0.3,0.01,0.03,0.1,38.43973312485729,1.3161713775444288,2.6323427550888576,2,0.001016829414944742
0.01,0.3,0.01,0.03,0.3,34.11971550454138,1.4063943885666534,2.812788777133307,2,0.0015909228535443132
0.01,0.3,0.01,0.1,0.01,40.95442696450869,1.2854218990054935,2.570843798010987,2,0.0008176453146923057
0.01,0.3,0.01,0.1,0.03,39.6650485626393,1.2855868158160924,2.5711736316321847,2,0.0005105031867879695
0.01,0.3,0.01,0.1,0.1,38.43285285296257,1.3384306992740276,2.676861398548055,2,0.0007469611898713036
0.01,0.3,0.01,0.1,0.3,36.00283584674152,1.4953131234574322,2.9906262469148643,2,0.001983768759177107
0.01,0.3,0.01,0.3,0.01,41.249673614412515,1.302351229261229,2.604702458522458,2,0.0005474458510349445
0.01,0.3,0.01,0.3,0.03,45.021545703073485,1.1787648939771702,2.3575297879543404,2,0.0010435496481471795
0.01,0.3,0.01,0.3,0.1,37.380365783971875,0.9815338610144633,1.9630677220289265,2,0.00031307088854784504
0.01,0.3,0.01,0.3,0.3,35.30314681875285,1.0356838676824893,2.0713677353649786,2,0.0010243822071220876
0.03,0.01,0.01,0.01,0.01,2.1764522601660983e-07,3.7823025852039556,16.39859712860042,73,0.8163848544109324
0.03,0.01,0.01,0.01,0.03,3.9250647242431885e-07,3.4081177913092553,14.227369342368107,62,0.8332777907720764
0.03,0.01,0.01,0.01,0.1,2.6127556014371934e-08,3.3682013629047094,16.04364935561525,90,0.777171103873316
0.03,0.01,0.01,0.01,0.3,2.0440624187114313e-08,2.947557630189946,13.019634685068642,86,0.8670934620687276
0.03,0.01,0.01,0.03,0.01,1.3482447060723258e-06,3.7861372584384427,14.374706020194157,46,0.8605180845914967
0.03,0.01,0.01,0.03,0.03,9.750230510379149e-06,4.321995225783242,16.56896561905157,44,0.2385327343573935
0.03,0.01,0.01,0.03,0.1,1.43031352078104e-07,3.728259380232868,19.45799024657476,69,0.9106651627560539
0.03,0.01,0.01,0.03,0.3,2.079707975207869e-07,3.3567607831301753,14.24885030965752,66,0.9242988016543446
0.03,0.01,0.01,0.1,0.01,5.64559913786211e-05,3.576669242878804,13.247434066343342,16,0.7854224138818761
0.03,0.01,0.01,0.1,0.03,3.14224427698453e-05,4.381217234648611,16.515058540600272,21,0.841581804582343
0.03,0.01,0.01,0.1,0.1,8.610843099142972e-06,4.443782455706258,16.13682099058936,26,0.8911959442821649
0.03,0.01,0.01,0.1,0.3,1.0036003002647148e-06,3.755091958880255,14.437057687776388,47,0.9333882087120695
0.03,0.01,0.01,0.3,0.01,0.007129069088863439,3.4505443406535665,11.058750600951646,7,0.5568104231739028
0.03,0.01,0.01,0.3,0.03,0.006700262357161347,2.845480035166981,8.185645594292463,6,0.5906138081157561
0.03,0.01,0.01,0.3,0.1,0.005489969411449415,4.034034260617251,13.139675675132652,8,0.5989151713713816
0.03,0.01,0.01,0.3,0.3,0.001429461959035961,3.951279997291775,12.422233729263057,11,0.6019981727705828
0.03,0.03,0.01,0.01,0.01,0.22985185089339183,2.1865199610803807,5.030051098230783,3,0.19107936597262554
0.03,0.03,0.01,0.01,0.03,0.21801686295555395,2.2025972570807353,5.3741468023866155,3,0.2071128318868677
0.03,0.03,0.01,0.01,0.1,0.13622756199466202,2.275793330651517,5.2019953926754,3,0.22969093176196886
0.03,0.03,0.01,0.01,0.3,0.012360197679116234,2.1025070507450456,6.019555781630146,5,0.37144654899424745
0.03,0.03,0.01,0.03,0.01,0.2480848510385249,2.187253248067178,4.374506496134356,2,0.2351579547557623
0.03,0.03,0.01,0.03,0.03,0.22876543793597254,2.105457339564018,4.210914679128036,2,0.23575839615603952
0.03,0.03,0.01,0.03,0.1,0.15526443431161377,2.3858499431939935,5.843347530539635,3,0.23647734281905963
0.03,0.03,0.01,0.03,0.3,0.011619688615796734,2.5809276988274226,7.307627204512189,5,0.38178704266441166
0.03,0.03,0.01,0.1,0.01,0.36570082343270316,1.8338571727844681,3.6677143455689363,2,0.20114135129835728
0.03,0.03,0.01,0.1,0.03,0.319881485354542,2.238953756090156,4.477907512180312,2,0.21375071786710143
0.03,0.03,0.01,0.1,0.1,0.24405025266699787,2.2295656067524634,4.459131213504927,2,0.21781248576916104
0.03,0.03,0.01,0.1,0.3,0.04483681105701457,2.405565450508947,6.59907746921526,4,0.2982180693345276
0.03,0.03,0.01,0.3,0.01,0.6789951624238089,2.0840611708996435,4.168122341799287,2,0.1919661205353933
0.03,0.03,0.01,0.3,0.03,0.6652105860700611,2.7040220779032844,5.408044155806569,2,0.19959592980021548
0.03,0.03,0.01,0.3,0.1,0.5303057402229363,1.9465234987764173,4.667600314023385,3,0.18546577361346195
0.03,0.03,0.01,0.3,0.3,0.2388416630162769,2.440343917555434,4.880687835110868,2,0.2381767893567326
0.03,0.1,0.01,0.01,0.01,8.790245960821888,1.395094035440228,2.790188070880456,2,0.036041733282990956
0.03,0.1,0.01,0.01,0.03,8.348220083543044,1.316595924235762,2.633191848471524,2,0.034721198990845276
0.03,0.1,0.01,0.01,0.1,8.361298542161082,1.1895102979811107,2.3790205959622215,2,0.04068967129994053
0.03,0.1,0.01,0.01,0.3,5.779145756006303,1.1323773744609107,2.2647547489218214,2,0.04160145797747844
0.03,0.1,0.01,0.03,0.01,9.506735163378027,1.5548464303474416,3.1096928606948833,2,0.036907081721082285
0.03,0.1,0.01,0.03,0.03,9.105061309637131,1.321225661770359,2.642451323540718,2,0.03541272660822645
0.03,0.1,0.01,0.03,0.1,9.317234945470874,1.3690811902957367,2.7381623805914734,2,0.03679530438751896
0.03,0.1,0.01,0.03,0.3,6.737270615400135,1.4401044618674994,2.880208923734999,2,0.046215650607135145
0.03,0.1,0.01,0.1,0.01,8.678357589735409,1.211575890958289,2.423151781916578,2,0.035819798964208255
0.03,0.1,0.01,0.1,0.03,9.358401006003625,1.4619211809328045,2.923842361865609,2,0.037405593660917336
0.03,0.1,0.01,0.1,0.1,8.584549683033414,1.320310728754775,2.64062145750955,2,0.03773994926681759
0.03,0.1,0.01,0.1,0.3,6.613652872925043,1.5702556358331037,3.1405112716662074,2,0.04588250621306528
0.03,0.1,0.01,0.3,0.01,9.383307717144694,1.2335373003010826,2.467074600602165,2,0.03269420723775332
0.03,0.1,0.01,0.3,0.03,9.16543038129951,1.0836409337216781,2.1672818674433563,2,0.030163036404994126
0.03,0.1,0.01,0.3,0.1,9.067914717325833,1.7712430773091694,3.542486154618339,2,0.03842154050601179
0.03,0.1,0.01,0.3,0.3,7.0458087189441105,1.516477007670908,3.032954015341816,2,0.04065325479410037
0.03,0.3,0.01,0.01,0.01,36.60833514531384,1.2473404075995647,2.4946808151991293,2,0.00801286080286695
0.03,0.3,0.01,0.01,0.03,38.763022041451585,1.4021023518067381,2.8042047036134763,2,0.00920908981040644
0.03,0.3,0.01,0.01,0.1,36.2733165630449,1.408310139209584,2.816620278419168,2,0.009453493401225255
0.03,0.3,0.01,0.01,0.3,26.830905252587453,1.3212227042525517,2.6424454085051035,2,0.00988718061369867
0.03,0.3,0.01,0.03,0.01,36.73397377228665,1.1447700998685673,2.2895401997371345,2,0.007802472751783002
0.03,0.3,0.01,0.03,0.03,38.20214887764606,1.4794829632250597,2.9589659264501194,2,0.007624751989496914
0.03,0.3,0.01,0.03,0.1,37.337092711942454,1.221546222155431,2.443092444310862,2,0.00964980592520831
0.03,0.3,0.01,0.03,0.3,27.885508908651055,1.5164599273230825,3.032919854646165,2,0.011623725407239105
0.03,0.3,0.01,0.1,0.01,34.467384741422215,1.3093860213105886,2.618772042621177,2,0.006669965146819085
0.03,0.3,0.01,0.1,0.03,34.59159799639552,1.3097654185008105,2.619530837001621,2,0.007779842652073488
0.03,0.3,0.01,0.1,0.1,35.570363684069996,1.3276169240590572,2.6552338481181144,2,0.008730675270107457
0.03,0.3,0.01,0.1,0.3,28.958188144361625,1.5061787238032895,3.012357447606579,2,0.010616783966546445
0.03,0.3,0.01,0.3,0.01,37.071583152547625,1.2195184026464372,2.4390368052928744,2,0.008469010344194311
0.03,0.3,0.01,0.3,0.03,37.53893482732364,1.676536812717841,3.353073625435682,2,0.008269265712221308
0.03,0.3,0.01,0.3,0.1,33.75832053452732,1.4604464484642354,2.920892896928471,2,0.008234275796058066
0.03,0.3,0.01,0.3,0.3,31.131236417297153,1.4455027747117908,2.8910055494235816,2,0.009883042244467455
0.1,0.01,0.01,0.01,0.01,1.6854095547552424e-07,3.2275172104401237,16.838171597727104,81,0.8766758499690941
0.1,0.01,0.01,0.01,0.03,1.2030841761581699e-07,3.3772249695876395,14.455159706792138,85,0.8151501845102767
0.1,0.01,0.01,0.01,0.1,1.2505245641533648e-07,3.2635875420708573,17.10542562552326,81,0.8767083591529324
0.1,0.01,0.01,0.01,0.3,9.279175518899162e-08,3.2422940814269636,15.89008021748457,84,0.9079256079114527
0.1,0.01,0.01,0.03,0.01,1.5010372034280408e-06,3.5673558443466438,16.02287996752175,57,0.9058731887193179
0.1,0.01,0.01,0.03,0.03,8.928636747599765e-07,3.786756663496622,18.063624187119636,56,0.9077677810324863
0.1,0.01,0.01,0.03,0.1,9.071069607217492e-07,4.141395850471862,18.232834212829736,65,0.8819703090720702
0.1,0.01,0.01,0.03,0.3,5.979757990743638e-07,3.528240130951815,17.91163198283101,67,0.9139112149353954
0.1,0.01,0.01,0.1,0.01,3.823563874965206e-05,3.8450859051350235,12.884055299725478,28,0.88050930195057
0.1,0.01,0.01,0.1,0.03,3.456637519577275e-05,4.799270093253122,19.000402109738555,32,0.8483303774418438
0.1,0.01,0.01,0.1,0.1,3.306338248316323e-05,4.25604790538003,15.715922550875497,30,0.8689103706180422
0.1,0.01,0.01,0.1,0.3,1.0509120732492203e-05,4.499389190619453,19.70074870278173,33,0.8820912692431009
0.1,0.01,0.01,0.3,0.01,0.0029238553894921186,4.79630042705991,14.982776660026001,12,0.7245138754201224
0.1,0.01,0.01,0.3,0.03,0.0031822432823202964,4.645171116406705,15.14664784636252,12,0.7166466631873778
0.1,0.01,0.01,0.3,0.1,0.002426015838410865,4.868157243788628,17.215815212356308,12,0.7607806179651797
0.1,0.01,0.01,0.3,0.3,0.001976122848669198,4.484484838874931,14.874741133112583,9,0.7373146618850404
0.1,0.03,0.01,0.01,0.01,1.2158217984890897e-06,3.38900992498912,13.398860978203441,65,0.8280302853019736
0.1,0.03,0.01,0.01,0.03,3.651282313338147e-07,3.5493764940534587,15.58624987980654,80,0.9031523652148635
0.1,0.03,0.01,0.01,0.1,1.697845859870298e-07,3.4356816592792505,20.211099832368973,78,0.733485873554836
0.1,0.03,0.01,0.01,0.3,6.46634437691567e-08,3.5143221412137464,19.704698668204955,88,0.7980206117142011
0.1,0.03,0.01,0.03,0.01,4.239921429581497e-06,4.265367930952207,16.648021959766268,43,0.920610054450034
0.1,0.03,0.01,0.03,0.03,3.0529062240472388e-06,3.642374395762378,15.947704021849091,48,0.8816100723118019
0.1,0.03,0.01,0.03,0.1,9.142164900864133e-07,3.7949380833373403,15.363763255282619,64,0.8550208959560214
0.1,0.03,0.01,0.03,0.3,5.400733673807018e-07,3.340520691306337,18.000187665024782,72,0.9202869023961475
0.1,0.03,0.01,0.1,0.01,7.254105286212362e-05,4.419317206997957,16.697761973446372,24,0.8455626968766665
0.1,0.03,0.01,0.1,0.03,6.534280681509055e-05,5.016878441541661,18.208430501851716,23,0.870134716257585
0.1,0.03,0.01,0.1,0.1,3.2194099576726636e-05,3.911844809707998,12.99415413677797,23,0.8619210573807246
0.1,0.03,0.01,0.1,0.3,4.116623979410335e-06,4.264500696314268,18.05706419324474,43,0.8643515942576535
0.1,0.03,0.01,0.3,0.01,0.006724066538590632,4.238684591694723,13.682817439513927,10,0.6615366067277937
0.1,0.03,0.01,0.3,0.03,0.0065713355326908335,2.2497830340452247,7.112059248364716,7,0.6534995712993676
0.1,0.03,0.01,0.3,0.1,0.003990052574811032,5.243453348372215,16.776335100612695,11,0.7578136725540586
0.1,0.03,0.01,0.3,0.3,0.0019234553641514101,4.876866456873055,15.820255274561713,15,0.7227505140226068
0.1,0.1,0.01,0.01,0.01,0.21845807038475606,2.430332252117899,4.860664504235798,2,0.22637972641379892
0.1,0.1,0.01,0.01,0.03,0.16853355201139533,2.720846704112464,6.664345736952859,3,0.21371703706815656
0.1,0.1,0.01,0.01,0.1,0.014800462876951444,2.4792458064501033,6.642393010686632,4,0.3989303730989549
0.1,0.1,0.01,0.01,0.3,0.001754128446428251,2.9664429399327124,8.936091998002915,5,0.49086080036152013
0.1,0.1,0.01,0.03,0.01,0.30829415104127883,2.6067296025423934,5.213459205084787,2,0.2143102898821362
0.1,0.1,0.01,0.03,0.03,0.2379013395322969,2.8404374312325857,5.6808748624651715,2,0.2345791220816892
0.1,0.1,0.01,0.03,0.1,0.027933686693033286,2.418642320455337,6.415911033019522,5,0.3288563414553987
0.1,0.1,0.01,0.03,0.3,0.00369427826939364,3.2458486468209036,9.642042823234801,5,0.5032442963974981
0.1,0.1,0.01,0.1,0.01,0.6296910607618782,2.599234197084157,5.198468394168314,2,0.23707796982232168
0.1,0.1,0.01,0.1,0.03,0.5251083087704317,2.609098972900983,5.218197945801966,2,0.21923282987484588
0.1,0.1,0.01,0.1,0.1,0.22578884133401386,2.5174881762249415,5.034976352449883,2,0.24074974699019533
0.1,0.1,0.01,0.1,0.3,0.007741536278934659,3.940707891223347,11.140976409588141,5,0.5791233058282436
0.1,0.1,0.01,0.3,0.01,1.7601526978310593,2.30919871839302,4.61839743678604,2,0.1684482147242822
0.1,0.1,0.01,0.3,0.03,1.5303537956782334,2.5786020632578968,5.1572041265157935,2,0.22859554911520116
0.1,0.1,0.01,0.3,0.1,1.181490087559613,2.544974607566542,5.089949215133084,2,0.20213321405331658
0.1,0.1,0.01,0.3,0.3,0.21189375712778302,2.520793037978195,5.04158607595639,2,0.25475852394791987
0.1,0.3,0.01,0.01,0.01,22.49530965331228,1.4205011128452953,2.8410022256905907,2,0.04112451935005443
0.1,0.3,0.01,0.01,0.03,23.714453367957304,1.5436246216904443,3.0872492433808887,2,0.041003772107050473
0.1,0.3,0.01,0.01,0.1,22.00651753756964,1.5193950470714535,3.038790094142907,2,0.04715905853701258
0.1,0.3,0.01,0.01,0.3,17.311528650490022,1.4389728426456716,2.8779456852913428,2,0.046468700862210444
0.1,0.3,0.01,0.03,0.01,24.25008298994261,1.2480044377624213,2.4960088755248426,2,0.037277667421614535
0.1,0.3,0.01,0.03,0.03,22.33648819574369,1.2203225744965769,2.4406451489931538,2,0.036966104800765315
0.1,0.3,0.01,0.03,0.1,22.83232477912292,1.5712200620952759,3.1424401241905517,2,0.044512534799999254
0.1,0.3,0.01,0.03,0.3,17.791820925219707,1.1903397836318286,2.380679567263657,2,0.04551908153227652
0.1,0.3,0.01,0.1,0.01,26.002422074177552,1.7036099635361364,3.4072199270722727,2,0.04183706797015588
0.1,0.3,0.01,0.1,0.03,23.594201854534134,1.3895088961094135,2.779017792218827,2,0.040888739182205175
0.1,0.3,0.01,0.1,0.1,24.668819814775862,1.542650472195018,3.085300944390036,2,0.04560878829210166
0.1,0.3,0.01,0.1,0.3,16.974761402635437,1.4522122058940696,2.9044244117881393,2,0.04450413996539526
0.1,0.3,0.01,0.3,0.01,25.897283301895854,1.2224543615264896,2.444908723052979,2,0.03737639728583575
0.1,0.3,0.01,0.3,0.03,25.535764433903104,1.5539508760132863,3.1079017520265726,2,0.038420711473268254
0.1,0.3,0.01,0.3,0.1,23.42747505132161,1.3834592814696247,2.7669185629392494,2,0.038875034133957154
0.1,0.3,0.01,0.3,0.3,19.794267907771523,1.629183395508813,3.258366791017626,2,0.05240012972181893
0.3,0.01,0.01,0.01,0.01,1.2781270148662809e-07,3.3147028728803614,13.63122781707978,91,0.8417661975334374
0.3,0.01,0.01,0.01,0.03,5.003314881342333e-07,3.8085578739424615,19.10090709234152,77,0.8892406435526498
0.3,0.01,0.01,0.01,0.1,2.57911296898857e-07,3.4757855515364424,15.941957883682903,84,0.8940416096659399
0.3,0.01,0.01,0.01,0.3,2.4423944417160307e-07,2.682609896832542,12.975145785020244,86,0.8200061012059372
0.3,0.01,0.01,0.03,0.01,3.4909890352624314e-06,3.4113348596528956,12.946620538318435,54,0.9033341843395272
0.3,0.01,0.01,0.03,0.03,3.4471245028614894e-06,3.688108796408337,15.628783795487855,63,0.9237552742648687
0.3,0.01,0.01,0.03,0.1,4.211544505406369e-06,3.5775806353846353,17.540693056968017,53,0.9205194368718066
0.3,0.01,0.01,0.03,0.3,2.308948510955127e-06,3.4801255247152367,14.98698103057681,68,0.9295854947646611
0.3,0.01,0.01,0.1,0.01,9.83253889146445e-05,4.4923009212700205,15.759774642980783,32,0.8574858579464869
0.3,0.01,0.01,0.1,0.03,0.00010679840348690905,4.544383207309474,17.131275089276244,25,0.8416122936467823
0.3,0.01,0.01,0.1,0.1,7.124529159623167e-05,5.332911189074596,23.289876363287128,38,0.8928187233596514
0.3,0.01,0.01,0.1,0.3,7.222662947660682e-05,3.9934776725623187,16.570420667976755,34,0.8867654664589699
0.3,0.01,0.01,0.3,0.01,0.006867347221699684,4.978106935068365,17.318972869866673,11,0.7992177385934214
0.3,0.01,0.01,0.3,0.03,0.0068026381627328296,4.824690111998045,15.990419155189965,15,0.7614784920378239
0.3,0.01,0.01,0.3,0.1,0.0065128149477288125,5.369264057307569,19.984028432445164,14,0.7407918884396605
0.3,0.01,0.01,0.3,0.3,0.007132255830156614,4.488391707317965,17.19431812936391,12,0.733849595207475
0.3,0.03,0.01,0.01,0.01,4.2098841868696314e-07,3.509359253255163,18.596394974669153,83,0.8444629627373832
0.3,0.03,0.01,0.01,0.03,3.8159706901158147e-07,3.84613032098415,19.99897710624405,85,0.8034513457032695
0.3,0.03,0.01,0.01,0.1,3.0276628274248215e-07,3.123438295328795,17.422710284787183,86,0.8260176223871314
0.3,0.03,0.01,0.01,0.3,1.82441128573578e-07,3.327108954659936,15.428499963290342,90,0.850800979789662
0.3,0.03,0.01,0.03,0.01,3.5318455827294967e-06,4.214966004923496,18.324961338929086,66,0.897679904640957
0.3,0.03,0.01,0.03,0.03,4.277393327700862e-06,3.9291792747851537,15.9836635539524,56,0.8998976472822552
0.3,0.03,0.01,0.03,0.1,3.2770821750405053e-06,3.4583926145262462,15.785578370476681,60,0.9236407519671516
0.3,0.03,0.01,0.03,0.3,1.256236286464694e-06,3.510334164447147,14.274543389360119,68,0.9209780884795136
0.3,0.03,0.01,0.1,0.01,0.00011932923234419986,4.376471515387173,15.056739803981218,22,0.8655647064487669
0.3,0.03,0.01,0.1,0.03,0.00010023043310135047,5.046391247555114,18.466772310099657,30,0.8416145835292724
0.3,0.03,0.01,0.1,0.1,8.043808814562145e-05,4.901246166207187,19.050863664926062,28,0.8777522130617647
0.3,0.03,0.01,0.1,0.3,4.381573173618882e-05,4.435144488670316,17.998705888681382,36,0.8549025853732157
0.3,0.03,0.01,0.3,0.01,0.00811179573292817,3.6330899542953197,12.369113243088366,10,0.7838205501351643
0.3,0.03,0.01,0.3,0.03,0.008013402958106155,4.471704651086919,15.544646800424236,13,0.776984569086683
0.3,0.03,0.01,0.3,0.1,0.009023691636833716,3.68669806974616,11.735609742294457,11,0.7387208969823855
0.3,0.03,0.01,0.3,0.3,0.0060622134442315685,4.764225888704237,16.181589506973438,14,0.7644346141694824
0.3,0.1,0.01,0.01,0.01,3.4787482099681935e-06,3.427904981207849,16.257969002687936,69,0.8442839478950704
0.3,0.1,0.01,0.01,0.03,1.8552937842240611e-06,3.400909939618004,15.887087850327227,74,0.8102491927050295
0.3,0.1,0.01,0.01,0.1,5.945725653313609e-07,3.5999323343841128,18.25215663852717,81,0.6137845372771852
0.3,0.1,0.01,0.01,0.3,2.6080426200474096e-07,3.437580917575593,16.64527121820188,87,0.829789125993134
0.3,0.1,0.01,0.03,0.01,1.4702039229548491e-05,4.632284558778196,20.53440778821454,45,0.8784506597444812
0.3,0.1,0.01,0.03,0.03,1.0608958465040173e-05,4.021332681544181,16.873934943014277,50,0.8853617283464005
0.3,0.1,0.01,0.03,0.1,3.631520904064222e-06,3.159940281728308,15.43164929018529,54,0.9012687693178849
0.3,0.1,0.01,0.03,0.3,1.5791723992026156e-06,4.171708694798315,23.83581444249816,70,0.8912319384000472
0.3,0.1,0.01,0.1,0.01,0.0002439654002641255,4.954671495754725,16.532108525319607,24,0.8485857437125854
0.3,0.1,0.01,0.1,0.03,0.00020427352582831745,4.66925709072703,15.895600535496342,27,0.8614063918912975
0.3,0.1,0.01,0.1,0.1,9.406320766701857e-05,4.9587227319285585,20.092973962320244,29,0.8463311107235427
0.3,0.1,0.01,0.1,0.3,9.365235843766967e-06,4.008557723666796,16.58644968188229,52,0.9263971274983223
0.3,0.1,0.01,0.3,0.01,0.020663276136679315,3.6596105607164535,11.803320002087736,7,0.6768301138809827
0.3,0.1,0.01,0.3,0.03,0.021885656108840277,6.035453090514346,19.974565403555353,11,0.6311791755719703
0.3,0.1,0.01,0.3,0.1,0.013911475347086113,4.905732915271659,16.417181566541284,8,0.7126073969920933
