h_values,a_values,c_values,global_node_eccentricity,local_node_eccentricity,community_eccentricity,community_size
0.1,0.01,0.03,3.426596852902229,3.430026879782011,2.457094964544154,493
0.01,0.01,0.01,2.925765249199293,2.9286939431424353,2.457094964544154,493
0.1,0.1,0.01,0.016127392048903344,0.01614353558448786,2.3892461884028933,507
0.01,0.1,0.1,0.38242045174836337,0.3828032550033667,2.457094964544154,493
0.03,0.01,0.01,2.7149470474860093,2.7176647121982076,2.457094964544154,493
0.03,0.03,0.1,1.2828179730881295,1.2841020751632928,2.3892461884028933,507
0.1,0.03,0.1,1.6508487676935497,1.6525012689625123,2.457094964544154,493
0.03,0.3,0.03,0.3698024594292749,0.37017263206133627,2.3892461884028933,507
0.3,0.03,0.03,0.8105222512894438,0.8113335848743181,2.3892461884028933,507
0.01,0.03,0.3,5.150963933069306,5.156120053122429,2.3892461884028933,507
0.3,0.3,0.3,1.5545290360962265,1.556085121217444,2.457094964544154,493
0.01,0.01,0.1,1.4778819935352343,1.4793613548901243,2.3892461884028933,507
0.01,0.1,0.3,2.9956164908278398,2.9986151059337733,2.3892461884028933,507
0.01,0.1,0.3,5.086325375831106,5.09141679262373,2.457094964544154,493
0.3,0.3,0.03,0.7512732614086448,0.7520252866953402,2.3892461884028933,507
0.03,0.3,0.3,6.043917678037771,6.049967645683455,2.3892461884028933,507
0.03,0.1,0.1,1.775597508810624,1.7773748836943182,2.3892461884028933,507
0.3,0.3,0.3,2.794056607292048,2.796853460752801,2.3892461884028933,507
0.01,0.01,0.01,5.290303926466124,5.295599525992116,2.3892461884028933,507
0.03,0.1,0.3,3.674210945650423,3.6778888344849077,2.3892461884028933,507
0.01,0.3,0.01,5.164355056160056,5.169524580740797,2.3892461884028933,507
0.3,0.3,0.3,0.8090317343492233,0.8098415759251485,2.3892461884028933,507
0.3,0.03,0.01,1.3091380475728553,1.3104484960689244,2.457094964544154,493
0.3,0.03,0.1,3.5606277057557625,3.5641918976534157,2.3892461884028933,507
0.01,0.1,0.03,7.409719567813092,7.417136704517609,2.457094964544154,493
0.01,0.1,0.01,2.024667532099415,2.026694226325741,2.3892461884028933,507
0.03,0.01,0.3,1.43185449833479,1.4332877861209108,2.3892461884028933,507
0.01,0.1,0.1,1.0702649788552916,1.0713363151704622,2.457094964544154,493
0.03,0.3,0.1,2.0867383779993984,2.088827205204603,2.3892461884028933,507
0.01,0.01,0.1,1.6881115085848426,1.6898013098947375,2.457094964544154,493
0.3,0.1,0.01,3.419635887069642,3.4230589460156575,2.3892461884028933,507
0.01,0.03,0.01,1.3319151486153253,1.3332483970123377,2.3892461884028933,507
0.3,0.3,0.01,0.7355203073176134,0.736256563881495,2.457094964544154,493
0.1,0.3,0.1,0.8378124238320263,0.8386510749069332,2.3892461884028933,507
0.03,0.03,0.1,0.8324390311456155,0.8332723034490646,2.3892461884028933,507
0.03,0.01,0.3,0.30650403612521127,0.3068108469721834,2.457094964544154,493
0.01,0.03,0.03,0.7720770118320965,0.7728498616937903,2.457094964544154,493
0.01,0.01,0.1,2.569146672534865,2.571718390925791,2.457094964544154,493
0.3,0.01,0.01,0.08126864199045136,0.0813499919824338,2.3892461884028933,507
0.3,0.1,0.3,1.8277608330694095,1.8295904234929026,2.457094964544154,493
0.3,0.1,0.3,0.1374094898895264,0.13754703692645287,2.457094964544154,493
0.03,0.3,0.01,0.38738504347048675,0.3877728162867735,2.3892461884028933,507
0.03,0.1,0.03,2.509406127104601,2.5119180451497507,2.457094964544154,493
0.03,0.3,0.1,3.3524209085221353,3.3557766852073425,2.457094964544154,493
0.01,0.1,0.1,2.4680146574147535,2.4704851425573104,2.3892461884028933,507
0.01,0.03,0.01,5.307296999709346,5.312609609318665,2.457094964544154,493
0.01,0.1,0.01,0.8385758267431344,0.8394152419851194,2.457094964544154,493
0.03,0.1,0.01,0.7976149023472129,0.7984133156628758,2.3892461884028933,507
0.03,0.03,0.01,2.0954857919076173,2.0975833752829,2.457094964544154,493
0.03,0.1,0.01,1.264575913048389,1.265841754803192,2.3892461884028933,507
0.03,0.01,0.3,2.2031604049554776,2.2053657707262038,2.3892461884028933,507
0.03,0.1,0.03,0.6726388049155927,0.6733121170326253,2.3892461884028933,507
0.3,0.03,0.03,0.6426378238354635,0.6432811049404039,2.3892461884028933,507
0.03,0.03,0.3,3.384211965546772,3.3875995651118838,2.457094964544154,493
0.3,0.3,0.1,4.303688151903741,4.307996148051793,2.3892461884028933,507
0.01,0.1,0.03,2.402690899504545,2.405095995500045,2.457094964544154,493
0.3,0.01,0.3,4.8615504251049515,4.866416841946898,2.457094964544154,493
0.3,0.01,0.1,1.6712590050045906,1.672931936941532,2.3892461884028933,507
0.1,0.03,0.01,0.4871805136455033,0.4876681818273307,2.3892461884028933,507
0.3,0.01,0.01,2.420970173446964,2.423393567013978,2.3892461884028933,507
0.3,0.01,0.1,2.502924353243436,2.5054297830264622,2.3892461884028933,507
0.03,0.03,0.03,3.2421494574386287,3.2453948522909197,2.457094964544154,493
0.01,0.03,0.3,2.3945891742129692,2.3969861603733427,2.457094964544154,493
0.01,0.03,0.1,0.43209202417153714,0.4325245487202574,2.3892461884028933,507
0.03,0.3,0.3,3.207244012874741,3.210454467342083,2.457094964544154,493
0.3,0.03,0.1,1.0256949991482642,1.0267217208691333,2.3892461884028933,507
0.3,0.01,0.1,0.7806464179619199,0.7814278458077276,2.457094964544154,493
0.01,0.03,0.3,2.960204785393331,2.9631679533466775,2.457094964544154,493
0.03,0.03,0.01,1.1763127153603559,1.177490205565922,2.457094964544154,493
0.03,0.1,0.01,0.7140794254407302,0.7147942196603907,2.3892461884028933,507
0.03,0.3,0.01,3.195533696191843,3.1987324286204637,2.457094964544154,493
0.03,0.1,0.03,3.0145115427099323,3.017529071781714,2.3892461884028933,507
0.01,0.01,0.01,5.469568296112196,5.475043339451648,2.3892461884028933,507
0.1,0.1,0.03,2.066262824222148,2.068331155377525,2.457094964544154,493
0.03,0.03,0.1,4.327488649699857,4.331820470170027,2.3892461884028933,507
0.01,0.3,0.03,0.7768046063954833,0.7775821885840674,2.3892461884028933,507
0.01,0.3,0.3,1.039283141953278,1.0403234654186966,2.3892461884028933,507
0.3,0.1,0.03,1.5858093389913366,1.5873967357270637,2.457094964544154,493
0.03,0.01,0.01,0.4801450835231561,0.4806257092323885,2.3892461884028933,507
0.1,0.3,0.03,0.5096511518046849,0.5101613131178028,2.457094964544154,493
0.01,0.03,0.01,0.6242999930774076,0.624924917995403,2.3892461884028933,507
0.1,0.03,0.03,1.59833385994508,1.5999337937388187,2.3892461884028933,507
0.3,0.01,0.03,2.4097536064111673,2.412165772183351,2.457094964544154,493
0.03,0.3,0.3,5.179148519630392,5.184332852482875,2.457094964544154,493
0.01,0.03,0.1,1.951484137866885,1.9534375754423274,2.457094964544154,493
0.1,0.03,0.03,0.2790461119002293,0.2793254373375669,2.3892461884028933,507
0.01,0.03,0.1,4.904599971199262,4.909509480679941,2.3892461884028933,507
0.01,0.1,0.1,1.0644971857127137,1.0655627484611747,2.457094964544154,493
0.1,0.3,0.01,0.12576085345617663,0.12588674019637303,2.3892461884028933,507
0.3,0.3,0.1,8.724933934544989,8.733667602147136,2.3892461884028933,507
0.01,0.01,0.1,3.5533514230064913,3.556908331337829,2.457094964544154,493
0.03,0.1,0.01,0.03174116631505864,0.031772939254312994,2.3892461884028933,507
0.3,0.01,0.1,0.47099743426513574,0.47146890316830403,2.3892461884028933,507
0.1,0.3,0.01,1.8584690002366298,1.860329329566196,2.457094964544154,493
0.1,0.01,0.01,0.5196473090452122,0.5201674765217339,2.457094964544154,493
0.3,0.01,0.03,2.4597914437901744,2.462253697487662,2.3892461884028933,507
0.1,0.1,0.01,1.0604852585266824,1.0615468053320143,2.3892461884028933,507
0.03,0.03,0.1,5.091546971436252,5.096643615051303,2.457094964544154,493
0.1,0.3,0.01,3.5122849637108216,3.515800764475297,2.457094964544154,493
0.1,0.01,0.03,0.011974603612121174,0.011986590202323469,2.457094964544154,493
0.01,0.03,0.01,4.523290026509186,4.52781784435354,2.3892461884028933,507
0.1,0.01,0.3,1.1712898183750673,1.1724622806557232,2.457094964544154,493
0.01,0.03,0.3,4.474151751689475,4.478630382071547,2.3892461884028933,507
0.1,0.01,0.1,2.6817092556031064,2.6843936492523586,2.3892461884028933,507
0.01,0.1,0.03,0.5548346888575968,0.5553900789365334,2.457094964544154,493
0.3,0.3,0.3,3.332708259674003,3.3360443039779812,2.457094964544154,493
0.1,0.03,0.03,0.7701135505488693,0.7708844349838532,2.457094964544154,493
0.03,0.3,0.01,1.1458480594452858,1.1469950544997858,2.457094964544154,493
0.03,0.1,0.03,1.0627798952728456,1.0638437390118574,2.3892461884028933,507
0.1,0.03,0.3,0.3665153389436254,0.3668822211647902,2.457094964544154,493
0.03,0.03,0.1,2.7737235956308703,2.776500095726597,2.457094964544154,493
0.3,0.03,0.03,3.4131168791138364,3.4165334125263627,2.3892461884028933,507
0.3,0.3,0.03,4.627095421821103,4.631727148970073,2.3892461884028933,507
0.01,0.03,0.01,3.6820795872166805,3.6857653525692498,2.457094964544154,493
0.1,0.1,0.01,0.38692769084557344,0.3873150058514249,2.457094964544154,493
0.1,0.01,0.01,0.7875914362901121,0.7883798161062183,2.457094964544154,493
0.01,0.1,0.01,5.800090020133359,5.805895916049408,2.457094964544154,493
0.01,0.01,0.1,4.639263605889584,4.643907513402987,2.3892461884028933,507
0.03,0.1,0.03,1.901372105203085,1.9032753805836689,2.457094964544154,493
0.01,0.3,0.01,1.7793197450724474,1.781100845918366,2.457094964544154,493
0.1,0.01,0.1,0.6599509069036747,0.6606115184220969,2.457094964544154,493
0.1,0.1,0.03,1.6590747748723589,1.6607355103827415,2.3892461884028933,507
0.03,0.01,0.1,1.1072963987774764,1.1084048035810576,2.457094964544154,493
0.01,0.01,0.3,0.7641115507472713,0.7648764271744458,2.3892461884028933,507
0.03,0.3,0.03,0.6830625288759774,0.6837462751511285,2.457094964544154,493
0.01,0.01,0.01,2.8440855375074268,2.846932469977404,2.3892461884028933,507
0.1,0.1,0.01,5.45707251336495,5.462535048413363,2.3892461884028933,507
0.1,0.1,0.01,2.5053818942964323,2.507889784080513,2.457094964544154,493
0.1,0.3,0.3,3.9758007472284094,3.9797805277561658,2.457094964544154,493
0.03,0.03,0.03,3.2087198720802608,3.211931803884145,2.3892461884028933,507
0.03,0.03,0.01,2.5116905139658914,2.5142047186845757,2.3892461884028933,507
0.01,0.1,0.03,8.03256575631322,8.040606362675897,2.457094964544154,493
0.01,0.03,0.1,2.062757442319308,2.0648222645838916,2.3892461884028933,507
0.01,0.1,0.1,1.6377289598044484,1.6393683281325808,2.3892461884028933,507
0.3,0.01,0.03,0.17615832013910873,0.17633465479390265,2.3892461884028933,507
0.03,0.03,0.03,2.4837061997044185,2.4861923920965148,2.3892461884028933,507
0.3,0.1,0.3,1.3664383211643882,1.3678061272916797,2.3892461884028933,507
0.3,0.1,0.01,0.3179249927470036,0.3182432359829866,2.457094964544154,493
0.3,0.3,0.1,2.7924400462099497,2.795235281491441,2.3892461884028933,507
0.03,0.1,0.01,1.8796566513652588,1.8815381895548138,2.457094964544154,493
0.1,0.01,0.3,3.4818341707814815,3.4853194902717535,2.457094964544154,493
0.01,0.03,0.1,3.2755817852927156,3.278860645938654,2.3892461884028933,507
0.3,0.3,0.03,0.10860805889834269,0.1087167756740167,2.457094964544154,493
0.3,0.3,0.1,2.249268418274565,2.2515199382127777,2.3892461884028933,507
0.01,0.3,0.1,2.2916507118375824,2.2939446564940766,2.457094964544154,493
0.1,0.1,0.01,3.8161205709246344,3.8199405114360707,2.457094964544154,493
0.3,0.01,0.03,2.283615340375204,2.2859012416168207,2.3892461884028933,507
0.3,0.3,0.3,2.751780773636474,2.754535308945419,2.3892461884028933,507
0.03,0.01,0.1,0.5601156839867242,0.5606763603470712,2.457094964544154,493
0.01,0.3,0.1,1.0944007232542754,1.0954962194737492,2.457094964544154,493
0.03,0.3,0.3,0.8801448965209596,0.881025922443403,2.3892461884028933,507
0.03,0.03,0.01,0.42098821069307235,0.4214096203133858,2.457094964544154,493
0.1,0.03,0.3,3.648838817821077,3.652491309130207,2.3892461884028933,507
0.03,0.3,0.3,0.22060356723828697,0.2208243916299169,2.457094964544154,493
0.1,0.01,0.03,3.320059953423117,3.323383336759877,2.457094964544154,493
0.03,0.03,0.01,1.6931799089349395,1.6948747837186582,2.457094964544154,493
0.03,0.03,0.3,4.917486592297194,4.922409001298492,2.3892461884028933,507
0.03,0.3,0.3,2.357401252389756,2.3597610134031592,2.457094964544154,493
0.03,0.3,0.1,1.8458795801275019,1.8477273074349367,2.3892461884028933,507
0.1,0.03,0.1,6.279557711313303,6.285843554868172,2.457094964544154,493
0.01,0.01,0.1,4.8936955373671545,4.898594131498653,2.457094964544154,493
0.01,0.3,0.01,1.0632704372923913,1.0643347720644558,2.457094964544154,493
0.03,0.03,0.03,0.8767238350899261,0.8776014365264526,2.3892461884028933,507
0.3,0.3,0.03,0.7016085027034421,0.702310813516959,2.457094964544154,493
0.01,0.1,0.3,0.6765585040090106,0.6772357397487594,2.3892461884028933,507
0.03,0.3,0.1,1.000702569283845,1.0017042735574022,2.3892461884028933,507
0.01,0.01,0.3,2.13736987009202,2.1395093794714914,2.457094964544154,493
0.1,0.3,0.01,5.311776611187374,5.317093704892266,2.457094964544154,493
0.1,0.1,0.01,0.06412362332980655,0.0641878111409475,2.457094964544154,493
0.03,0.1,0.03,1.6014821534220023,1.603085238660663,2.457094964544154,493
0.1,0.01,0.03,2.087962123126767,2.0900521753020693,2.457094964544154,493
0.03,0.01,0.01,3.2486635967766158,3.2519155122889045,2.3892461884028933,507
0.01,0.03,0.01,1.0189418797813974,1.0199618416230203,2.3892461884028933,507
0.01,0.1,0.3,2.154522723411813,2.156679402814628,2.3892461884028933,507
0.3,0.01,0.01,0.302848633956296,0.3031517857420381,2.457094964544154,493
0.1,0.1,0.3,0.8131268074645159,0.8139407482127287,2.457094964544154,493
0.3,0.01,0.3,4.628280541653566,4.632913455108675,2.457094964544154,493
0.01,0.3,0.3,2.690057911981668,2.692750662644312,2.457094964544154,493
0.1,0.01,0.01,3.885683280658429,3.8895728535119414,2.457094964544154,493
0.03,0.03,0.03,5.13031621750219,5.135451669171362,2.457094964544154,493
0.1,0.01,0.01,6.5354609221052815,6.542002925030312,2.3892461884028933,507
0.03,0.01,0.03,0.20184921493617727,0.20205126620237965,2.3892461884028933,507
0.03,0.1,0.03,2.1473284149282845,2.1494778928211056,2.457094964544154,493
0.01,0.01,0.1,6.203179172820615,6.2093885613819975,2.457094964544154,493
0.3,0.1,0.3,2.2709880518340846,2.273261313147232,2.3892461884028933,507
0.3,0.3,0.03,2.5863368513343605,2.588925777111472,2.457094964544154,493
0.01,0.03,0.1,1.3396553990633784,1.3409963954588373,2.457094964544154,493
0.01,0.1,0.01,0.6448514015673332,0.645496898465799,2.3892461884028933,507
0.01,0.03,0.03,1.0351409583617723,1.0361771354972695,2.3892461884028933,507
0.3,0.01,0.03,1.793908264090093,1.795703968058151,2.3892461884028933,507
0.1,0.01,0.03,1.9780449299034988,1.980024954858357,2.3892461884028933,507
0.3,0.03,0.1,2.601645094706884,2.604249344050935,2.457094964544154,493
0.1,0.03,0.3,0.23239423325679223,0.23262686011690914,2.457094964544154,493
0.01,0.01,0.01,2.0012377659492686,2.003241006956225,2.457094964544154,493
0.1,0.01,0.3,2.3724823469350813,2.3748572041392206,2.457094964544154,493
0.03,0.01,0.03,0.5935427334321498,0.5941368703024522,2.457094964544154,493
0.01,0.01,0.01,1.315739325340128,1.3170563817218497,2.3892461884028933,507
0.3,0.3,0.1,0.5704476228478211,0.5710186414893104,2.457094964544154,493
0.01,0.01,0.1,0.07664897628530279,0.07672570198729008,2.457094964544154,493
0.03,0.01,0.01,3.494601962423435,3.498100062485921,2.3892461884028933,507
0.01,0.3,0.1,6.515556948865454,6.522079027893347,2.457094964544154,493
0.1,0.3,0.3,8.330173623011211,8.338512135146358,2.457094964544154,493
0.1,0.01,0.01,0.0003664786059611874,0.00036684545141260627,2.457094964544154,493
0.03,0.03,0.3,2.30811395799152,2.310424382373894,2.457094964544154,493
0.03,0.1,0.3,0.16600682300988678,0.1661729960058927,2.3892461884028933,507
0.3,0.3,0.01,1.1026995012143188,1.1038033045188376,2.3892461884028933,507
0.03,0.03,0.01,3.4162308312091336,3.4196504816908244,2.3892461884028933,507
0.03,0.03,0.1,2.8617319844031877,2.864596580984172,2.457094964544154,493
0.3,0.1,0.3,4.93301899385028,4.937956950801081,2.3892461884028933,507
0.1,0.1,0.01,2.8866211534933197,2.889510664157477,2.3892461884028933,507
0.01,0.1,0.01,1.2066118341329104,1.207819653786697,2.3892461884028933,507
0.1,0.3,0.03,0.4763286024538085,0.4768054078616702,2.3892461884028933,507
0.03,0.1,0.3,3.294666667678502,3.297964632310813,2.457094964544154,493
0.03,0.01,0.3,0.4870108605721567,0.48749835893108784,2.457094964544154,493
0.1,0.01,0.3,1.5749412247171162,1.5765177424595755,2.3892461884028933,507
0.3,0.3,0.1,0.7791762722875323,0.7799562285160483,2.3892461884028933,507
0.1,0.1,0.03,3.772500018289947,3.776276294584531,2.3892461884028933,507
0.1,0.3,0.3,0.8199172220623809,0.8207379600224033,2.457094964544154,493
0.1,0.3,0.3,3.0316129785500374,3.0346476261762136,2.3892461884028933,507
0.03,0.01,0.3,1.8436493663137026,1.8454948611748776,2.457094964544154,493
0.03,0.03,0.01,3.2456207916973416,3.2488696613587003,2.3892461884028933,507
0.3,0.03,0.03,1.0040808053239596,1.0050858912151748,2.457094964544154,493
0.1,0.3,0.03,3.0987137912566682,3.101815606863532,2.457094964544154,493
0.1,0.3,0.3,3.5610306953079514,3.56459529059855,2.3892461884028933,507
0.1,0.1,0.1,1.3636562275326287,1.3650212487814102,2.457094964544154,493
0.03,0.01,0.1,1.4775734283892417,1.479052480870112,2.457094964544154,493
0.1,0.1,0.1,2.1608184775346295,2.1629814589936234,2.457094964544154,493
0.3,0.1,0.01,2.4689916354813977,2.471463098579978,2.457094964544154,493
0.01,0.03,0.01,0.5426890786531694,0.5432323109641335,2.457094964544154,493
0.03,0.1,0.01,0.08353947128067415,0.0836230943750492,2.457094964544154,493
0.1,0.01,0.01,1.4362167325840656,1.4376543869710365,2.3892461884028933,507
0.03,0.01,0.1,0.5373482579436575,0.5378861440877453,2.3892461884028933,507
0.01,0.03,0.01,3.028063428637937,3.0310945231610984,2.457094964544154,493
0.3,0.01,0.1,2.5875957270373697,2.59018591295032,2.457094964544154,493
0.1,0.03,0.1,2.378360180646113,2.3807409215676807,2.457094964544154,493
0.1,0.3,0.1,3.1659638444560065,3.16913297743344,2.3892461884028933,507
0.03,0.3,0.03,3.77442548301006,3.7782036866967568,2.457094964544154,493
0.1,0.01,0.01,2.122159218797119,2.1242835022994186,2.457094964544154,493
0.03,0.03,0.03,4.057923244824758,4.061985230054813,2.3892461884028933,507
0.03,0.3,0.03,3.0855426467873985,3.088631278065464,2.457094964544154,493
0.3,0.1,0.01,1.3895082026025571,1.3908991017042613,2.3892461884028933,507
0.1,0.01,0.1,6.661484855582212,6.668153008590803,2.3892461884028933,507
0.3,0.3,0.03,5.331203098168294,5.3365396378061005,2.457094964544154,493
0.1,0.03,0.01,0.8725686187498584,0.873442060810669,2.457094964544154,493
0.3,0.03,0.03,2.1019652438784777,2.1040693131916695,2.457094964544154,493
0.01,0.3,0.03,0.9525215681013961,0.9534750431445407,2.457094964544154,493
0.01,0.3,0.01,2.9825815143328107,2.9855670814142248,2.3892461884028933,507
0.1,0.03,0.1,0.21443520054923895,0.2146498503996386,2.457094964544154,493
0.3,0.03,0.3,1.4703844641952595,1.4718563205157753,2.457094964544154,493
0.1,0.03,0.3,0.053672059990999665,0.05372578577677646,2.3892461884028933,507
0.03,0.3,0.03,0.1965803790101936,0.19677715616636,2.457094964544154,493
0.3,0.1,0.3,2.2732406997436727,2.2755162159596325,2.457094964544154,493
0.1,0.03,0.3,0.24297910471988401,0.24322232704693098,2.457094964544154,493
0.1,0.03,0.01,3.4174631278881966,3.420884011900097,2.457094964544154,493
0.03,0.3,0.01,0.705211854469685,0.705917772241927,2.457094964544154,493
0.03,0.3,0.3,2.3368732126527894,2.3392124250778674,2.457094964544154,493
0.01,0.03,0.01,4.787696427200111,4.792488916116227,2.3892461884028933,507
0.1,0.03,0.03,2.573761017348463,2.576337354703166,2.3892461884028933,507
0.01,0.1,0.01,2.6728454122976726,2.675520933230904,2.457094964544154,493
0.01,0.1,0.01,4.220283819465132,4.224508327792925,2.3892461884028933,507
0.03,0.3,0.03,3.2324097560303526,3.2356454014317846,2.457094964544154,493
0.1,0.1,0.3,6.164297148353237,6.170467615969206,2.457094964544154,493
0.01,0.01,0.1,0.007988855266101089,0.007996852118219308,2.457094964544154,493
0.3,0.01,0.01,1.4122696143720834,1.413683297669753,2.3892461884028933,507
0.3,0.01,0.01,2.3509120076888586,2.35326527296182,2.3892461884028933,507
0.3,0.03,0.03,1.138389643331311,1.1395291725038148,2.3892461884028933,507
0.03,0.03,0.1,1.0497741081878582,1.0508249331209794,2.457094964544154,493
0.03,0.01,0.01,2.420172159940568,2.4225947546952633,2.457094964544154,493
0.1,0.1,0.03,1.6886417108138305,1.6903320428566873,2.457094964544154,493
0.1,0.01,0.3,3.859462952407198,3.863326278685884,2.457094964544154,493
0.01,0.1,0.1,3.6490748061674885,3.6527275337011895,2.3892461884028933,507
0.03,0.1,0.01,0.12489479703824088,0.12501981685509597,2.457094964544154,493
0.01,0.03,0.03,2.5767968719780243,2.5793762482262506,2.3892461884028933,507
0.3,0.03,0.3,2.252084046227617,2.2543383846122294,2.457094964544154,493
0.1,0.3,0.3,6.070767854175908,6.076844698874782,2.457094964544154,493
0.3,0.03,0.01,1.9087340302886522,1.9106446749636157,2.3892461884028933,507
0.03,0.1,0.01,1.7567090717132625,1.7584675392525149,2.3892461884028933,507
0.1,0.01,0.03,2.074873931520512,2.076950882402915,2.3892461884028933,507
0.1,0.3,0.01,4.986016874852295,4.99100788273503,2.457094964544154,493
0.3,0.1,0.1,0.01586330574477772,0.015879184929707427,2.3892461884028933,507
0.3,0.3,0.03,4.342488036347236,4.346834871218454,2.457094964544154,493
0.03,0.3,0.1,4.256376443116378,4.260637080196574,2.3892461884028933,507
0.03,0.1,0.1,0.7764731102451948,0.7772503606058005,2.457094964544154,493
0.3,0.01,0.03,0.6263186855354264,0.626945631166593,2.457094964544154,493
0.03,0.1,0.1,2.8297594676810776,2.8325920597408185,2.3892461884028933,507
0.3,0.01,0.03,3.2526969785624353,3.2559529314939293,2.457094964544154,493
0.1,0.03,0.01,6.338220711346229,6.344565276622852,2.457094964544154,493
0.3,0.1,0.03,6.122871864817408,6.129000865683091,2.457094964544154,493
0.01,0.1,0.03,0.9956183074988662,0.9966149224212875,2.457094964544154,493
0.01,0.03,0.1,2.9794032149631287,2.9823856005636924,2.457094964544154,493
0.03,0.01,0.01,0.6629381078540466,0.6636017095636102,2.3892461884028933,507
0.01,0.3,0.01,2.546360860169414,2.5489097699393533,2.3892461884028933,507
0.01,0.03,0.3,0.021526080883176174,0.021547628511687858,2.457094964544154,493
0.1,0.03,0.01,3.751190601361442,3.75494554690835,2.3892461884028933,507
0.03,0.03,0.1,0.0625229954764333,0.06258558105749078,2.457094964544154,493
0.01,0.1,0.1,0.39642069531911117,0.3968175128319431,2.457094964544154,493
0.03,0.3,0.01,1.1505718049586715,1.1517235284871585,1.4536060475781771,502
0.3,0.1,0.03,2.1013498071138956,2.10345326037427,1.465281598161134,498
0.1,0.1,0.3,1.1167403069839148,1.117858165149064,1.465281598161134,498
0.03,0.1,0.01,2.875959724520313,2.8788385630833964,1.4536060475781771,502
0.1,0.3,0.3,2.859436714544579,2.862299013558137,1.4536060475781771,502
0.03,0.3,0.3,2.209530995540673,2.211742738278952,1.465281598161134,498
0.03,0.3,0.1,1.5419203186342914,1.543463782416708,1.4536060475781771,502
0.03,0.3,0.01,0.08173917690889551,0.08182099790680232,1.4536060475781771,502
0.1,0.1,0.3,2.7956993052073336,2.798497803010344,1.465281598161134,498
0.3,0.1,0.1,2.6718034590355906,2.674477936972563,1.465281598161134,498
0.01,0.3,0.3,3.204496780812147,3.2077044852974446,1.4536060475781771,502
0.03,0.1,0.1,0.5300026198102198,0.5305331529631829,1.465281598161134,498
0.1,0.1,0.03,5.441936075510944,5.447383458969914,1.465281598161134,498
0.03,0.03,0.1,1.89251734399615,1.894411755751902,1.465281598161134,498
0.03,0.1,0.3,1.8189502112819045,1.8207709822641687,1.465281598161134,498
0.3,0.01,0.3,0.6655070596399363,0.666173232872809,1.4536060475781771,502
0.3,0.3,0.01,0.6803412797661984,0.6810223020682666,1.465281598161134,498
0.03,0.1,0.01,0.08710050574235294,0.08718769343578874,1.4536060475781771,502
0.1,0.01,0.3,2.5784672069267796,2.5810482551819613,1.4536060475781771,502
0.1,0.1,0.3,2.618033130490989,2.6206537842752646,1.465281598161134,498
0.01,0.1,0.03,1.2880316203880702,1.2893209413293996,1.4536060475781771,502
0.3,0.01,0.03,1.8620580114214103,1.863921933354765,1.465281598161134,498
0.1,0.1,0.01,1.278296217111892,1.2795757929047966,1.4536060475781771,502
0.3,0.01,0.01,0.4656432883384779,0.4661093977362141,1.465281598161134,498
0.03,0.01,0.01,0.2685039702903468,0.26877274303338017,1.465281598161134,498
0.01,0.03,0.01,0.8631141835427704,0.8639781617044748,1.465281598161134,498
0.03,0.01,0.03,1.332649988949675,1.3339839729225977,1.465281598161134,498
0.1,0.03,0.1,1.7047090998072003,1.706415515322523,1.465281598161134,498
0.1,0.03,0.03,0.3467274392118759,0.34707451372560144,1.4536060475781771,502
0.01,0.01,0.3,1.3996840970707984,1.4010851822530515,1.465281598161134,498
0.3,0.1,0.3,0.9508727409973395,0.9518245655629024,1.465281598161134,498
0.03,0.3,0.1,1.8483834665148204,1.8502337002150353,1.4536060475781771,502
0.01,0.01,0.1,0.9064627869499778,0.9073701571070849,1.465281598161134,498
0.3,0.1,0.03,0.4220814742416813,0.4225039782199012,1.4536060475781771,502
0.03,0.1,0.01,0.42119980219888253,0.42162142362250504,1.4536060475781771,502
0.3,0.03,0.03,0.41922489133595775,0.41964453587182954,1.465281598161134,498
0.01,0.01,0.1,5.616211789319592,5.6218336229425345,1.465281598161134,498
0.01,0.01,0.3,0.1546733075167023,0.15482813565235465,1.465281598161134,498
0.1,0.01,0.1,0.43347056840399467,0.4339044728768715,1.465281598161134,498
0.1,0.3,0.01,0.07444375095241297,0.07451826922163461,1.465281598161134,498
0.1,0.03,0.3,2.350095381574646,2.35244782940405,1.465281598161134,498
0.03,0.3,0.3,1.8907182933941735,1.892610904298472,1.4536060475781771,502
0.01,0.03,0.3,3.522223448658526,3.5257491978563826,1.465281598161134,498
0.1,0.3,0.3,2.437742795324967,2.44018297830327,1.465281598161134,498
0.3,0.01,0.03,1.5105397761065515,1.5120518279344861,1.4536060475781771,502
0.3,0.03,0.03,0.42975317523762546,0.4301833585962217,1.465281598161134,498
0.01,0.3,0.03,0.598919452685775,0.5995189716574324,1.4536060475781771,502
0.01,0.01,0.01,2.1887059759283116,2.1908968728011127,1.4536060475781771,502
0.1,0.3,0.1,0.9017735884820025,0.9026762647467492,1.4536060475781771,502
0.03,0.3,0.01,0.999125883006089,1.000126009015104,1.4536060475781771,502
0.03,0.1,0.3,1.5228126081352418,1.524336945080322,1.4536060475781771,502
0.03,0.1,0.3,2.594132244002335,2.5967289729753102,1.465281598161134,498
0.03,0.1,0.1,1.6180506103852987,1.6196702806659646,1.4536060475781771,502
0.3,0.1,0.3,0.5073577894286764,0.50786565508376,1.465281598161134,498
0.03,0.3,0.1,1.9255532199743621,1.9274807006750372,1.465281598161134,498
