h_values,a_values,c_values,node_eccentricity,community_opinion_eccentricity,community_size
0.01,0.03,0.03,2.012861682166788,1.39120934964847,500
0.1,0.3,0.01,3.6531763023621653,1.39120934964847,500
0.03,0.01,0.3,0.29817923597725954,1.39120934964847,500
0.3,0.03,0.01,1.074768562290521,1.39120934964847,500
0.03,0.03,0.3,0.8827931198668361,1.39120934964847,500
0.01,0.01,0.03,0.5248952937140703,1.3912093496484685,500
0.03,0.3,0.1,0.04590624425814596,1.39120934964847,500
0.01,0.01,0.01,1.4938015101129158,1.3912093496484685,500
0.03,0.3,0.03,1.1503807384737583,1.39120934964847,500
0.01,0.1,0.3,2.902522023252124,1.39120934964847,500
0.3,0.01,0.03,0.27354169441556264,1.39120934964847,500
0.01,0.01,0.03,2.1413907830492804,1.3912093496484685,500
0.1,0.3,0.1,0.40936495237982573,1.39120934964847,500
0.1,0.03,0.03,2.037359851283959,1.3912093496484685,500
0.1,0.1,0.01,0.4648082020639057,1.39120934964847,500
0.01,0.3,0.01,2.0977149406025206,1.39120934964847,500
0.1,0.1,0.1,3.280084948588299,1.3912093496484685,500
0.3,0.1,0.01,2.3140099144922606,1.3912093496484685,500
0.3,0.3,0.1,1.0220194216052403,1.3912093496484685,500
0.3,0.03,0.3,2.836577784873458,1.3912093496484685,500
0.03,0.03,0.3,1.6727897332862276,1.39120934964847,500
0.03,0.03,0.3,0.46616228219847855,1.39120934964847,500
0.1,0.1,0.01,0.4972570989019891,1.39120934964847,500
0.01,0.01,0.03,1.8816801106206609,1.39120934964847,500
0.01,0.01,0.01,1.4454872145238886,1.3912093496484685,500
0.01,0.03,0.03,0.36724655224993147,1.39120934964847,500
0.3,0.3,0.3,2.214494161780254,1.39120934964847,500
0.1,0.3,0.1,0.1446840899553269,1.39120934964847,500
0.01,0.1,0.3,2.8195698731024854,1.3912093496484685,500
0.1,0.3,0.1,0.9433013304672198,1.3912093496484685,500
0.3,0.3,0.1,0.3641681168531271,1.39120934964847,500
0.1,0.3,0.01,0.14579718255903906,1.3912093496484685,500
